id,label,parent,value,units
Agriculture,Agriculture,,7.473525047109887,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,,2.152457503468334,megatonnes of co2 equivelant
Industry,Industry,,11.525742991505934,megatonnes of co2 equivelant
Land Use,Land Use,,7.659636888903999,megatonnes of co2 equivelant
Residential,Residential,,6.231281555645589,megatonnes of co2 equivelant
Services,Services,,3.174064228232718,megatonnes of co2 equivelant
Transport,Transport,,14.807012496318467,megatonnes of co2 equivelant
Waste,Waste,,1.6758362664139206,megatonnes of co2 equivelant
Residential - Accidental Fires,Accidental Fires,Residential,3.2818912458331567e-4,megatonnes of co2 equivelant
Services - Accidental Fires,Accidental Fires,Services,2.09254815524616e-4,megatonnes of co2 equivelant
Industry - Adipic Acid Production,Adipic Acid Production,Industry,0,megatonnes of co2 equivelant
Residential - Aerosols,Aerosols,Residential,0.0442748357508189,megatonnes of co2 equivelant
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,1.7480003735505e-5,megatonnes of co2 equivelant
Agriculture - Agriculture,Agriculture,Agriculture,0.8066554072530145,megatonnes of co2 equivelant
Transport - Aircraft,Aircraft,Transport,2.23124377776325,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Bermuda,Aircraft Between Uk And Bermuda,Transport,0,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Cds,Aircraft Between Uk And Cds,Transport,0.0035637161373435495,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Gibraltar,Aircraft Between Uk And Gibraltar,Transport,0,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Other Ots (Excl Gib. And Bermuda),Aircraft Between Uk And Other Ots (Excl Gib. And Bermuda),Transport,0,megatonnes of co2 equivelant
Transport - Aircraft Engines,Aircraft Engines,Transport,5.06959559781221e-6,megatonnes of co2 equivelant
Agriculture - All Horses Prp,All Horses Prp,Agriculture,0.00625915372870483,megatonnes of co2 equivelant
Industry - Ammonia Production,Ammonia Production,Industry,0,megatonnes of co2 equivelant
Waste - Anaerobic Digestion (Other),Anaerobic Digestion (Other),Waste,0.013894901935686899,megatonnes of co2 equivelant
Agriculture - Arable,Arable,Agriculture,0.49388076920042345,megatonnes of co2 equivelant
Industry - Autogeneration,Autogeneration,Industry,0.2591778351489396,megatonnes of co2 equivelant
Industry - Autogenerators,Autogenerators,Industry,0.18589937846106724,megatonnes of co2 equivelant
Industry - Awacs,Awacs,Industry,0.009667442292148021,megatonnes of co2 equivelant
Industry - Basic Oxygen Furnaces,Basic Oxygen Furnaces,Industry,0,megatonnes of co2 equivelant
Industry - Blast Furnaces,Blast Furnaces,Industry,0,megatonnes of co2 equivelant
Industry - Bread Baking,Bread Baking,Industry,8.841547986259351e-4,megatonnes of co2 equivelant
Industry - Brick Manufacture,Brick Manufacture,Industry,0,megatonnes of co2 equivelant
Land Use - Carbon Stock Change,Carbon Stock Change,Land Use,2.34663244948,megatonnes of co2 equivelant
Industry - Cement,Cement,Industry,0.389845977636028,megatonnes of co2 equivelant
Industry - Cement Production,Cement Production,Industry,0.19426184807635483,megatonnes of co2 equivelant
Industry - Charcoal Production,Charcoal Production,Industry,2.74582939776059e-4,megatonnes of co2 equivelant
Industry - Chemical Industry,Chemical Industry,Industry,0.00884546289824873,megatonnes of co2 equivelant
Industry - Chemical Industry – Other Process Sources,Chemical Industry – Other Process Sources,Industry,0,megatonnes of co2 equivelant
Industry - Chemicals (Combustion),Chemicals (Combustion),Industry,2.5545266080815896,megatonnes of co2 equivelant
Industry - Closed Coal Mines,Closed Coal Mines,Industry,0.0668920709821946,megatonnes of co2 equivelant
Industry - Coal Storage And Transport,Coal Storage And Transport,Industry,0,megatonnes of co2 equivelant
Industry - Coke Production,Coke Production,Industry,0,megatonnes of co2 equivelant
Industry - Collieries,Collieries,Industry,0,megatonnes of co2 equivelant
Services - Commercial Refrigeration,Commercial Refrigeration,Services,0.17737470413874676,megatonnes of co2 equivelant
Residential - Composting (At Household),Composting (At Household),Residential,0.00733970880634091,megatonnes of co2 equivelant
Land Use - Cropland Converted To Forest Land,Cropland Converted To Forest Land,Land Use,0.002959752986,megatonnes of co2 equivelant
Land Use - Cropland Converted To Settlements,Cropland Converted To Settlements,Land Use,0.1073934597710001,megatonnes of co2 equivelant
Agriculture - Cropland Management,Cropland Management,Agriculture,0.238709609624496,megatonnes of co2 equivelant
Land Use - Cropland Remaining Cropland,Cropland Remaining Cropland,Land Use,2.46931333e-4,megatonnes of co2 equivelant
Agriculture - Dairy,Dairy,Agriculture,0.13005793031941598,megatonnes of co2 equivelant
Industry - Deep-Mined Coal,Deep-Mined Coal,Industry,0,megatonnes of co2 equivelant
Agriculture - Deer Fam,Deer Fam,Agriculture,6.238201332976885e-5,megatonnes of co2 equivelant
Agriculture - Deer Prp,Deer Prp,Agriculture,2.498891560523322e-4,megatonnes of co2 equivelant
Agriculture - Deer Wastes,Deer Wastes,Agriculture,3.4221474742789467e-4,megatonnes of co2 equivelant
Land Use - Direct N2o Emission From N Fertilisation Of Forest Land,Direct N2o Emission From N Fertilisation Of Forest Land,Land Use,0.0019109559920000001,megatonnes of co2 equivelant
Residential - Domestic Combustion,Domestic Combustion,Residential,6.063969572667266,megatonnes of co2 equivelant
Services - Domestic Refrigeration,Domestic Refrigeration,Services,0.005758890778986093,megatonnes of co2 equivelant
Industry - Electric Arc Furnaces,Electric Arc Furnaces,Industry,0,megatonnes of co2 equivelant
Industry - Electrical Insulation,Electrical Insulation,Industry,0.0164926991323452,megatonnes of co2 equivelant
Industry - Electronics,Electronics,Industry,0.0167169429648555,megatonnes of co2 equivelant
Industry - Electronics And Shoes,Electronics And Shoes,Industry,0.1479137024597209,megatonnes of co2 equivelant
Agriculture - Enteric,Enteric,Agriculture,3.622730792964784,megatonnes of co2 equivelant
Agriculture - Excreta,Excreta,Agriculture,0.03593357984485113,megatonnes of co2 equivelant
Services - F-Gas Handling,F-Gas Handling,Services,0,megatonnes of co2 equivelant
Agriculture - Fertiliser Application,Fertiliser Application,Agriculture,0.0246792296969351,megatonnes of co2 equivelant
Agriculture - Field Burning,Field Burning,Agriculture,0,megatonnes of co2 equivelant
Industry - Firefighting,Firefighting,Industry,0.026100929861570202,megatonnes of co2 equivelant
Transport - Fishing Vessels,Fishing Vessels,Transport,0.35220254145717095,megatonnes of co2 equivelant
Industry - Flue Gas Treatment (Neutralisation),Flue Gas Treatment (Neutralisation),Industry,0.0017424436703325401,megatonnes of co2 equivelant
Industry - Foams,Foams,Industry,0.020610263155114102,megatonnes of co2 equivelant
Industry - Foams Hfcs For The 2006 Gls,Foams Hfcs For The 2006 Gls,Industry,0.0171588015230486,megatonnes of co2 equivelant
"Industry - Food & Drink, Tobacco (Combustion)","Food & Drink, Tobacco (Combustion)",Industry,0.4836508737311049,megatonnes of co2 equivelant
Land Use - Forest Land,Forest Land,Land Use,0.027171521992,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Cropland,Forest Land Converted To Cropland,Land Use,7.895213333333341e-4,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Grassland,Forest Land Converted To Grassland,Land Use,0.540945846666001,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Settlements,Forest Land Converted To Settlements,Land Use,0.4804103794230004,megatonnes of co2 equivelant
Land Use - Forest Land Remaining Forest Land,Forest Land Remaining Forest Land,Land Use,0.024470702269,megatonnes of co2 equivelant
Industry - Gas Leakage,Gas Leakage,Industry,0.24056683690760838,megatonnes of co2 equivelant
Industry - Gas Production,Gas Production,Industry,0.2693918243346655,megatonnes of co2 equivelant
Industry - Glass,Glass,Industry,0.0512477105850937,megatonnes of co2 equivelant
Agriculture - Goats Fam,Goats Fam,Agriculture,1.8276005694558438e-5,megatonnes of co2 equivelant
Agriculture - Goats Prp,Goats Prp,Agriculture,2.8020629544730743e-4,megatonnes of co2 equivelant
Agriculture - Goats Wastes,Goats Wastes,Agriculture,9.999575810024825e-5,megatonnes of co2 equivelant
Agriculture - Grass,Grass,Agriculture,0.4321380745581814,megatonnes of co2 equivelant
Land Use - Grassland Converted To Cropland,Grassland Converted To Cropland,Land Use,2.41847976512833,megatonnes of co2 equivelant
Land Use - Grassland Converted To Flooded Land,Grassland Converted To Flooded Land,Land Use,0,megatonnes of co2 equivelant
Land Use - Grassland Converted To Forest Land,Grassland Converted To Forest Land,Land Use,0.041710641608000004,megatonnes of co2 equivelant
Land Use - Grassland Converted To Settlements,Grassland Converted To Settlements,Land Use,0.8112144405976669,megatonnes of co2 equivelant
Land Use - Grassland Remaining Grassland,Grassland Remaining Grassland,Land Use,0.006260245200000001,megatonnes of co2 equivelant
Industry - Halocarbons Production,Halocarbons Production,Industry,0,megatonnes of co2 equivelant
Agriculture - Horses Fam,Horses Fam,Agriculture,0.002633596049691537,megatonnes of co2 equivelant
Agriculture - Horses Prp,Horses Prp,Agriculture,0.001534561098045113,megatonnes of co2 equivelant
Agriculture - Horses Wastes,Horses Wastes,Agriculture,0.014496984586360609,megatonnes of co2 equivelant
Residential - House And Garden Machinery,House And Garden Machinery,Residential,0.0330385157239023,megatonnes of co2 equivelant
Waste - Incineration,Incineration,Waste,0.009457905153337162,megatonnes of co2 equivelant
Industry - Industrial Engines,Industrial Engines,Industry,6.83815621044771e-4,megatonnes of co2 equivelant
Industry - Industrial Off-Road Mobile Machinery,Industrial Off-Road Mobile Machinery,Industry,0.514103904841072,megatonnes of co2 equivelant
Industry - Industrial Refrigeration,Industrial Refrigeration,Industry,0.12073059436582606,megatonnes of co2 equivelant
Waste - Industrial Waste Water Treatment,Industrial Waste Water Treatment,Waste,0.140149759122864,megatonnes of co2 equivelant
Transport - Inland Goods-Carrying Vessels,Inland Goods-Carrying Vessels,Transport,5.335632184366189e-4,megatonnes of co2 equivelant
Industry - Iron And Steel,Iron And Steel,Industry,0.024538040544993835,megatonnes of co2 equivelant
Industry - Ladle Arc Furnaces,Ladle Arc Furnaces,Industry,0,megatonnes of co2 equivelant
Land Use - Land Converted For Peat Extraction,Land Converted For Peat Extraction,Land Use,2.5006666666666703e-5,megatonnes of co2 equivelant
Waste - Landfill,Landfill,Waste,1.27016547255552,megatonnes of co2 equivelant
Industry - Lime Production,Lime Production,Industry,0,megatonnes of co2 equivelant
Agriculture - Liming,Liming,Agriculture,0.2155471086432401,megatonnes of co2 equivelant
Land Use - Lulucf Indirect N2o,Lulucf Indirect N2o,Land Use,0.09053481976000001,megatonnes of co2 equivelant
Industry - Magnesium Cover Gas,Magnesium Cover Gas,Industry,0,megatonnes of co2 equivelant
Agriculture - Managed Histosols,Managed Histosols,Agriculture,0.2386384,megatonnes of co2 equivelant
Agriculture - Managed Manure,Managed Manure,Agriculture,0.539710830633052,megatonnes of co2 equivelant
Transport - Marine Engines,Marine Engines,Transport,3.26661836291842e-4,megatonnes of co2 equivelant
Waste - Mechanical Biological Treatment,Mechanical Biological Treatment,Waste,0.05297507993094098,megatonnes of co2 equivelant
Residential - Metered Dose Inhalers,Metered Dose Inhalers,Residential,0.08005057314928431,megatonnes of co2 equivelant
Industry - Methanol Production – Combustion,Methanol Production – Combustion,Industry,0,megatonnes of co2 equivelant
Electricity Generation - Miscellaneous Industrial/Commercial Combustion,Miscellaneous Industrial/Commercial Combustion,Electricity Generation,0.013280939992784846,megatonnes of co2 equivelant
Services - Miscellaneous Industrial/Commercial Combustion,Miscellaneous Industrial/Commercial Combustion,Services,1.2989865489428574,megatonnes of co2 equivelant
Services - Mobile Air Conditioning,Mobile Air Conditioning,Services,0.2482871279224922,megatonnes of co2 equivelant
"Transport - Motorboats / Workboats (E.g. Canal Boats, Dredgers, Service Boats, Tourist Boats, River Boats)","Motorboats / Workboats (E.g. Canal Boats, Dredgers, Service Boats, Tourist Boats, River Boats)",Transport,0.06107595092930742,megatonnes of co2 equivelant
Services - N2o Use As An Anaesthetic,N2o Use As An Anaesthetic,Services,0.0493739814283731,megatonnes of co2 equivelant
Industry - Nitric Acid Production,Nitric Acid Production,Industry,0,megatonnes of co2 equivelant
Residential - Non-Aerosol Products,Non-Aerosol Products,Residential,0.0019530588783938801,megatonnes of co2 equivelant
Industry - Non-Ferrous Metal (Combustion),Non-Ferrous Metal (Combustion),Industry,0.010975594029546657,megatonnes of co2 equivelant
Industry - Non-Ferrous Metal Processes,Non-Ferrous Metal Processes,Industry,0,megatonnes of co2 equivelant
Industry - Non Energy Use: Chemical Feedstock,Non Energy Use: Chemical Feedstock,Industry,8.76692242539687e-4,megatonnes of co2 equivelant
Industry - Non Energy Use: Petroleum Coke,Non Energy Use: Petroleum Coke,Industry,0.0033431358733927697,megatonnes of co2 equivelant
Industry - Nuclear Fuel Production,Nuclear Fuel Production,Industry,0,megatonnes of co2 equivelant
Industry - One Component Foams,One Component Foams,Industry,0,megatonnes of co2 equivelant
Industry - Open-Cast Coal,Open-Cast Coal,Industry,0.00707285402588749,megatonnes of co2 equivelant
Agriculture - Other Cattle,Other Cattle,Agriculture,0.47650388214885364,megatonnes of co2 equivelant
Industry - Other Emissive Applications Of  Sodium Bicarbonate,Other Emissive Applications Of  Sodium Bicarbonate,Industry,1.56027317404576e-4,megatonnes of co2 equivelant
Industry - Other Emissive Applications Of Soda Ash,Other Emissive Applications Of Soda Ash,Industry,0,megatonnes of co2 equivelant
Industry - Other Food,Other Food,Industry,0.0034657388207376,megatonnes of co2 equivelant
Industry - Other Industrial Combustion,Other Industrial Combustion,Industry,1.630349454716488,megatonnes of co2 equivelant
Land Use - Other Land Converted To Forest Land,Other Land Converted To Forest Land,Land Use,0,megatonnes of co2 equivelant
Industry - Particle Accelerators,Particle Accelerators,Industry,4.39743059521033e-4,megatonnes of co2 equivelant
Land Use - Peat Extraction Remaining Peat Extraction,Peat Extraction Remaining Peat Extraction,Land Use,0.100340664526667,megatonnes of co2 equivelant
Transport - Personal Watercraft E.g. Jet Ski,Personal Watercraft E.g. Jet Ski,Transport,0.012250649440148077,megatonnes of co2 equivelant
Industry - Petroleum Processes,Petroleum Processes,Industry,0,megatonnes of co2 equivelant
Agriculture - Pig,Pig,Agriculture,0.03332957497092939,megatonnes of co2 equivelant
Agriculture - Poultry,Poultry,Agriculture,0.041362991523627164,megatonnes of co2 equivelant
Electricity Generation - Power Stations,Power Stations,Electricity Generation,2.139138009245036,megatonnes of co2 equivelant
Industry - Precision Cleaning ,Precision Cleaning ,Industry,0.0013199656525497202,megatonnes of co2 equivelant
Industry - Primary Aluminium Production,Primary Aluminium Production,Industry,0.078816672854185,megatonnes of co2 equivelant
Electricity Generation - Public Sector Combustion,Public Sector Combustion,Electricity Generation,3.8554230513207254e-5,megatonnes of co2 equivelant
Services - Public Sector Combustion,Public Sector Combustion,Services,1.0990231727432143,megatonnes of co2 equivelant
"Industry - Pulp, Paper And Print (Combustion)","Pulp, Paper And Print (Combustion)",Industry,0.0996928958325066,megatonnes of co2 equivelant
Transport - Rail,Rail,Transport,0.005103776508793277,megatonnes of co2 equivelant
Transport - Railways,Railways,Transport,0.15285263949894662,megatonnes of co2 equivelant
Residential - Recreational Use Of N2o,Recreational Use Of N2o,Residential,3.27101544999635e-4,megatonnes of co2 equivelant
Industry - Refineries,Refineries,Industry,2.1064303758931686,megatonnes of co2 equivelant
Services - Refrigerant Containers,Refrigerant Containers,Services,0.00335447104450531,megatonnes of co2 equivelant
Services - Refrigerated Transport,Refrigerated Transport,Services,0.04204132357534021,megatonnes of co2 equivelant
Transport - Road Transport,Road Transport,Transport,10.019710165137168,megatonnes of co2 equivelant
Transport - Road Vehicle Engines,Road Vehicle Engines,Transport,0.0205108578438597,megatonnes of co2 equivelant
Transport - Sailing Boats With Auxiliary Engines,Sailing Boats With Auxiliary Engines,Transport,6.523064358245291e-4,megatonnes of co2 equivelant
Land Use - Settlements Converted To Forest Land,Settlements Converted To Forest Land,Land Use,0.005478259756,megatonnes of co2 equivelant
Land Use - Settlements Remaining Settlements,Settlements Remaining Settlements,Land Use,0.6520781021053339,megatonnes of co2 equivelant
Agriculture - Sewage Sludge Application,Sewage Sludge Application,Agriculture,0.013744949065693655,megatonnes of co2 equivelant
Waste - Sewage Sludge Decomposition,Sewage Sludge Decomposition,Waste,0.08130255570103889,megatonnes of co2 equivelant
Waste - Sewage Sludge Decomposition In Private Systems,Sewage Sludge Decomposition In Private Systems,Waste,0.0245714542401925,megatonnes of co2 equivelant
Industry - Sf6 Used As A Tracer Gas,Sf6 Used As A Tracer Gas,Industry,5.39308730435987e-5,megatonnes of co2 equivelant
Agriculture - Sheep,Sheep,Agriculture,0.1009693374698,megatonnes of co2 equivelant
Transport - Shipping,Shipping,Transport,1.9381600883772165,megatonnes of co2 equivelant
Transport - Shipping Between Uk And Bermuda,Shipping Between Uk And Bermuda,Transport,3.937912821368761e-6,megatonnes of co2 equivelant
Transport - Shipping Between Uk And Cds,Shipping Between Uk And Cds,Transport,0.008287053587429961,megatonnes of co2 equivelant
Transport - Shipping Between Uk And Gibraltar,Shipping Between Uk And Gibraltar,Transport,4.348081327407184e-4,megatonnes of co2 equivelant
Transport - Shipping Between Uk And Ots (Excl. Gib And Bermuda),Shipping Between Uk And Ots (Excl. Gib And Bermuda),Transport,9.493250611972223e-5,megatonnes of co2 equivelant
Industry - Sinter Production,Sinter Production,Industry,0,megatonnes of co2 equivelant
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,0,megatonnes of co2 equivelant
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,0.24965475284267813,megatonnes of co2 equivelant
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,0.08331913777434001,megatonnes of co2 equivelant
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,0,megatonnes of co2 equivelant
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,3.51061464160297e-4,megatonnes of co2 equivelant
Industry - Upstream Gas Production,Upstream Gas Production,Industry,0.8688594835914804,megatonnes of co2 equivelant
Industry - Upstream Oil And Gas Production,Upstream Oil And Gas Production,Industry,0.2874256214658898,megatonnes of co2 equivelant
Industry - Upstream Oil Production,Upstream Oil Production,Industry,0.8041889987800637,megatonnes of co2 equivelant
Agriculture - Wastes,Wastes,Agriculture,0.00293783975,megatonnes of co2 equivelant
Land Use - Wetlands,Wetlands,Land Use,2.81786118e-4,megatonnes of co2 equivelant
Land Use - Wetlands Converted To Grassland,Wetlands Converted To Grassland,Land Use,3.0163619200000003e-4,megatonnes of co2 equivelant
Transport - Aircraft -  Military, Military,Transport - Aircraft,0.08373647980969329,megatonnes of co2 equivelant
Industry - Chemical Industry - Acrylonitrile,Acrylonitrile,Industry - Chemical Industry,0,megatonnes of co2 equivelant
Industry - Brick Manufacture - All Types,All Types,Industry - Brick Manufacture,0,megatonnes of co2 equivelant
Transport - Road Transport - All Vehicles Biofuels Use,All Vehicles Biofuels Use,Transport - Road Transport,0.013848027519856,megatonnes of co2 equivelant
Transport - Road Transport - All Vehicles Lpg Use,All Vehicles Lpg Use,Transport - Road Transport,0.0158385424726573,megatonnes of co2 equivelant
Waste - Mechanical Biological Treatment - Anaerobic Digestion,Anaerobic Digestion,Waste - Mechanical Biological Treatment,0.00182456920081538,megatonnes of co2 equivelant
Land Use - Lulucf Indirect N2o - Atmospheric Deposition,Atmospheric Deposition,Land Use - Lulucf Indirect N2o,1.9109548000000002e-4,megatonnes of co2 equivelant
Agriculture - Other Cattle - Beef Females For Slaughter,Beef Females For Slaughter,Agriculture - Other Cattle,0.09157948278738075,megatonnes of co2 equivelant
Land Use - Cropland Remaining Cropland - Biomass Burning,Biomass Burning,Land Use - Cropland Remaining Cropland,0,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Cropland - Biomass Burning,Biomass Burning,Land Use - Forest Land Converted To Cropland,0,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Grassland - Biomass Burning,Biomass Burning,Land Use - Forest Land Converted To Grassland,0.137599520100667,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Settlements - Biomass Burning,Biomass Burning,Land Use - Forest Land Converted To Settlements,0.0878076401763334,megatonnes of co2 equivelant
