id,label,parent,value,units
Land Use - Forest Land Remaining Forest Land - Biomass Burning,Biomass Burning,Land Use - Forest Land Remaining Forest Land,0.024470702269,megatonnes of co2 equivelant
Land Use - Grassland Remaining Grassland - Biomass Burning,Biomass Burning,Land Use - Grassland Remaining Grassland,0.006251364800000001,megatonnes of co2 equivelant
Agriculture - Pig - Boar,Boar,Agriculture - Pig,1.934972207596294e-4,megatonnes of co2 equivelant
Agriculture - Poultry - Breeding Flock,Breeding Flock,Agriculture - Poultry,0.007328451421773517,megatonnes of co2 equivelant
Agriculture - Poultry - Broilers,Broilers,Agriculture - Poultry,0.007081624051339203,megatonnes of co2 equivelant
Agriculture - Other Cattle - Bulls For Breeding,Bulls For Breeding,Agriculture - Other Cattle,0.01131679782403106,megatonnes of co2 equivelant
Transport - Road Transport - Buses And Coaches,Buses And Coaches,Transport - Road Transport,0.41355205330621664,megatonnes of co2 equivelant
Industry - Halocarbons Production - By-Product,By-Product,Industry - Halocarbons Production,0,megatonnes of co2 equivelant
Industry - Chemical Industry - Carbon Black,Carbon Black,Industry - Chemical Industry,0,megatonnes of co2 equivelant
Land Use - Cropland Converted To Settlements - Carbon Stock Change,Carbon Stock Change,Land Use - Cropland Converted To Settlements,0.0993244911230001,megatonnes of co2 equivelant
Land Use - Cropland Remaining Cropland - Carbon Stock Change,Carbon Stock Change,Land Use - Cropland Remaining Cropland,2.46931333e-4,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Cropland - Carbon Stock Change,Carbon Stock Change,Land Use - Forest Land Converted To Cropland,7.27573689333334e-4,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Grassland - Carbon Stock Change,Carbon Stock Change,Land Use - Forest Land Converted To Grassland,0.388530111053334,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Settlements - Carbon Stock Change,Carbon Stock Change,Land Use - Forest Land Converted To Settlements,0.372538907634667,megatonnes of co2 equivelant
Land Use - Grassland Converted To Cropland - Carbon Stock Change,Carbon Stock Change,Land Use - Grassland Converted To Cropland,2.22626445953633,megatonnes of co2 equivelant
Land Use - Grassland Converted To Flooded Land - Carbon Stock Change,Carbon Stock Change,Land Use - Grassland Converted To Flooded Land,0,megatonnes of co2 equivelant
Land Use - Grassland Converted To Settlements - Carbon Stock Change,Carbon Stock Change,Land Use - Grassland Converted To Settlements,0.748145131451667,megatonnes of co2 equivelant
Land Use - Land Converted For Peat Extraction - Carbon Stock Change,Carbon Stock Change,Land Use - Land Converted For Peat Extraction,2.5006666666666703e-5,megatonnes of co2 equivelant
Land Use - Other Land Converted To Forest Land - Carbon Stock Change,Carbon Stock Change,Land Use - Other Land Converted To Forest Land,0,megatonnes of co2 equivelant
Land Use - Peat Extraction Remaining Peat Extraction - Carbon Stock Change,Carbon Stock Change,Land Use - Peat Extraction Remaining Peat Extraction,0.100340664526667,megatonnes of co2 equivelant
Land Use - Settlements Remaining Settlements - Carbon Stock Change,Carbon Stock Change,Land Use - Settlements Remaining Settlements,0.6009145226333339,megatonnes of co2 equivelant
Land Use - Wetlands Converted To Grassland - Carbon Stock Change,Carbon Stock Change,Land Use - Wetlands Converted To Grassland,3.0163619200000003e-4,megatonnes of co2 equivelant
Transport - Road Transport - Cars,Cars,Transport - Road Transport,5.818649641882081,megatonnes of co2 equivelant
Agriculture - Other Cattle - Cereal Fed Bull,Cereal Fed Bull,Agriculture - Other Cattle,0.029559637360186762,megatonnes of co2 equivelant
Waste - Incineration - Chemical Waste,Chemical Waste,Waste - Incineration,0,megatonnes of co2 equivelant
Waste - Incineration - Clinical Waste,Clinical Waste,Waste - Incineration,0.006674537843287157,megatonnes of co2 equivelant
Transport - Rail - Coal,Coal,Transport - Rail,0.005103776508793277,megatonnes of co2 equivelant
Transport - Shipping - Coastal,Coastal,Transport - Shipping,1.5733439938619407,megatonnes of co2 equivelant
Industry - Ammonia Production - Combustion,Combustion,Industry - Ammonia Production,0,megatonnes of co2 equivelant
Industry - Cement Production - Combustion,Combustion,Industry - Cement Production,0.19426184807635483,megatonnes of co2 equivelant
Industry - Collieries - Combustion,Combustion,Industry - Collieries,0,megatonnes of co2 equivelant
Industry - Refineries - Combustion,Combustion,Industry - Refineries,2.1064303758931686,megatonnes of co2 equivelant
Industry - Upstream Oil And Gas Production - Combustion At Gas Separation Plant,Combustion At Gas Separation Plant,Industry - Upstream Oil And Gas Production,0.2874256214658898,megatonnes of co2 equivelant
Industry - Iron And Steel - Combustion Plant,Combustion Plant,Industry - Iron And Steel,0.024538040544993835,megatonnes of co2 equivelant
Waste - Mechanical Biological Treatment - Composting,Composting,Waste - Mechanical Biological Treatment,0.051150510730125595,megatonnes of co2 equivelant
Agriculture - Other Cattle - Cows,Cows,Agriculture - Other Cattle,0.15013355384092636,megatonnes of co2 equivelant
Industry - Other Food - Cream Consumption,Cream Consumption,Industry - Other Food,0.0034657388207376,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Bermuda - Cruise,Cruise,Transport - Aircraft Between Uk And Bermuda,0,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Cds - Cruise,Cruise,Transport - Aircraft Between Uk And Cds,0.002868379582390936,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Gibraltar - Cruise,Cruise,Transport - Aircraft Between Uk And Gibraltar,0,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Other Ots (Excl Gib. And Bermuda) - Cruise,Cruise,Transport - Aircraft Between Uk And Other Ots (Excl Gib. And Bermuda),0,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy Calves Female,Dairy Calves Female,Agriculture - Other Cattle,0.013609563990352154,megatonnes of co2 equivelant
Agriculture - Dairy - Dairy Cows,Dairy Cows,Agriculture - Dairy,0.13005793031941598,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy In Calf Heifers,Dairy In Calf Heifers,Agriculture - Other Cattle,0.017926822035643213,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy Replacements Female,Dairy Replacements Female,Agriculture - Other Cattle,0.007164089811457537,megatonnes of co2 equivelant
Industry - Cement - Decarbonising,Decarbonising,Industry - Cement,0.389845977636028,megatonnes of co2 equivelant
Industry - Lime Production - Decarbonising,Decarbonising,Industry - Lime Production,0,megatonnes of co2 equivelant
Agriculture - All Horses Prp - Direct,Direct,Agriculture - All Horses Prp,0.00625915372870483,megatonnes of co2 equivelant
Agriculture - Arable - Direct,Direct,Agriculture - Arable,0.37907426068104244,megatonnes of co2 equivelant
Agriculture - Deer Fam - Direct,Direct,Agriculture - Deer Fam,4.38619573428579e-5,megatonnes of co2 equivelant
Agriculture - Deer Prp - Direct,Direct,Agriculture - Deer Prp,2.00686665811726e-4,megatonnes of co2 equivelant
Agriculture - Deer Wastes - Direct,Direct,Agriculture - Deer Wastes,3.17600773681973e-4,megatonnes of co2 equivelant
Agriculture - Goats Fam - Direct,Direct,Agriculture - Goats Fam,1.2685464055248299e-5,megatonnes of co2 equivelant
Agriculture - Goats Prp - Direct,Direct,Agriculture - Goats Prp,2.25034443515424e-4,megatonnes of co2 equivelant
Agriculture - Goats Wastes - Direct,Direct,Agriculture - Goats Wastes,9.255550895098231e-5,megatonnes of co2 equivelant
Agriculture - Grass - Direct,Direct,Agriculture - Grass,0.4085498925351783,megatonnes of co2 equivelant
Agriculture - Horses Fam - Direct,Direct,Agriculture - Horses Fam,0.00188286056981773,megatonnes of co2 equivelant
Agriculture - Horses Wastes - Direct,Direct,Agriculture - Horses Wastes,0.0135011461075735,megatonnes of co2 equivelant
Agriculture - Sewage Sludge Application - Direct,Direct,Agriculture - Sewage Sludge Application,0.0106313054747703,megatonnes of co2 equivelant
Land Use - Cropland Converted To Forest Land - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Cropland Converted To Forest Land,0.002959752986,megatonnes of co2 equivelant
Land Use - Cropland Converted To Settlements - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Cropland Converted To Settlements,0.008068968648,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Cropland - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Forest Land Converted To Cropland,6.1947644e-5,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Grassland - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Forest Land Converted To Grassland,0.014816215511999999,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Settlements - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Forest Land Converted To Settlements,0.020063831612,megatonnes of co2 equivelant
Land Use - Grassland Converted To Cropland - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Grassland Converted To Cropland,0.19221530559199998,megatonnes of co2 equivelant
Land Use - Grassland Converted To Forest Land - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Grassland Converted To Forest Land,0.041710641608000004,megatonnes of co2 equivelant
Land Use - Grassland Converted To Settlements - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Grassland Converted To Settlements,0.06306930914600001,megatonnes of co2 equivelant
Land Use - Grassland Remaining Grassland - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Grassland Remaining Grassland,8.8804e-6,megatonnes of co2 equivelant
Land Use - Other Land Converted To Forest Land - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Other Land Converted To Forest Land,0,megatonnes of co2 equivelant
Land Use - Settlements Converted To Forest Land - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Settlements Converted To Forest Land,0.005478259756,megatonnes of co2 equivelant
Land Use - Settlements Remaining Settlements - Direct N2o Emissions From N Mineralization/Immobilization,Direct N2o Emissions From N Mineralization/Immobilization,Land Use - Settlements Remaining Settlements,0.051163579472,megatonnes of co2 equivelant
Transport - Aircraft - Domestic Cruise,Domestic Cruise,Transport - Aircraft,0.3705787532504639,megatonnes of co2 equivelant
Transport - Aircraft - Domestic Take Off And Landing,Domestic Take Off And Landing,Transport - Aircraft,0.1217613201614403,megatonnes of co2 equivelant
Land Use - Forest Land - Drainage And Rewetting And Other Management Of Organic And Mineral Soils,Drainage And Rewetting And Other Management Of Organic And Mineral Soils,Land Use - Forest Land,0.027171521992,megatonnes of co2 equivelant
Land Use - Wetlands - Drainage And Rewetting And Other Management Of Organic And Mineral Soils,Drainage And Rewetting And Other Management Of Organic And Mineral Soils,Land Use - Wetlands,2.81786118e-4,megatonnes of co2 equivelant
Agriculture - Poultry - Ducks,Ducks,Agriculture - Poultry,3.8596054654241834e-4,megatonnes of co2 equivelant
Residential - Accidental Fires - Dwellings,Dwellings,Residential - Accidental Fires,2.61124824126127e-4,megatonnes of co2 equivelant
Industry - Chemical Industry - Ethylene,Ethylene,Industry - Chemical Industry,0.0040051762740449005,megatonnes of co2 equivelant
Industry - Chemical Industry - Ethylene Dichloride,Ethylene Dichloride,Industry - Chemical Industry,0.00484028662420383,megatonnes of co2 equivelant
Industry - Chemical Industry - Ethylene Oxide,Ethylene Oxide,Industry - Chemical Industry,0,megatonnes of co2 equivelant
Agriculture - Sheep - Ewe,Ewe,Agriculture - Sheep,0.0664294597,megatonnes of co2 equivelant
Industry - Autogeneration - Exported To Grid,Exported To Grid,Industry - Autogeneration,0.2591778351489396,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig < 20 Kg,Fattening Pig < 20 Kg,Agriculture - Pig,0.0029154399056214447,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig > 80 Kg,Fattening Pig > 80 Kg,Agriculture - Pig,0.007738544407468318,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig 20 To 80 Kg,Fattening Pig 20 To 80 Kg,Agriculture - Pig,0.0163610102913912,megatonnes of co2 equivelant
Industry - Ammonia Production - Feedstock Use Of Gas,Feedstock Use Of Gas,Industry - Ammonia Production,0,megatonnes of co2 equivelant
Electricity Generation - Power Stations - Fgd,Fgd,Electricity Generation - Power Stations,0,megatonnes of co2 equivelant
Industry - Iron And Steel - Flaring,Flaring,Industry - Iron And Steel,0,megatonnes of co2 equivelant
Industry - Upstream Gas Production - Flaring,Flaring,Industry - Upstream Gas Production,0.0323844945595914,megatonnes of co2 equivelant
Industry - Upstream Oil Production - Flaring,Flaring,Industry - Upstream Oil Production,0.31407764542515787,megatonnes of co2 equivelant
Industry - Brick Manufacture - Fletton,Fletton,Industry - Brick Manufacture,0,megatonnes of co2 equivelant
Transport - Railways - Freight,Freight,Transport - Railways,0.022070133740930756,megatonnes of co2 equivelant
Industry - Upstream Gas Production - Fuel Combustion,Fuel Combustion,Industry - Upstream Gas Production,0.7924116445400933,megatonnes of co2 equivelant
Industry - Upstream Oil Production - Fuel Combustion,Fuel Combustion,Industry - Upstream Oil Production,0.4756117880415992,megatonnes of co2 equivelant
Industry - Halocarbons Production - Fugitive,Fugitive,Industry - Halocarbons Production,0,megatonnes of co2 equivelant
Industry - Upstream Gas Production - Gas Terminal Storage,Gas Terminal Storage,Industry - Upstream Gas Production,0,megatonnes of co2 equivelant
Agriculture - Poultry - Geese,Geese,Agriculture - Poultry,1.2633463065911846e-4,megatonnes of co2 equivelant
Industry - Chemical Industry - General,General,Industry - Chemical Industry,0,megatonnes of co2 equivelant
Industry - Glass - General,General,Industry - Glass,0.0512477105850937,megatonnes of co2 equivelant
Industry - Primary Aluminium Production - General,General,Industry - Primary Aluminium Production,0.0683478549600001,megatonnes of co2 equivelant
Agriculture - Pig - Gilt,Gilt,Agriculture - Pig,0.001816082865158771,megatonnes of co2 equivelant
Agriculture - Poultry - Growing Pullets,Growing Pullets,Agriculture - Poultry,0.0027672545017244617,megatonnes of co2 equivelant
Residential - Aerosols - Halocarbons,Halocarbons,Residential - Aerosols,0.0442748357508189,megatonnes of co2 equivelant
Agriculture - Other Cattle - Heifers For Breeding,Heifers For Breeding,Agriculture - Other Cattle,0.03932082542479345,megatonnes of co2 equivelant
Industry - Electronics - Hfc,Hfc,Industry - Electronics,0.0163084568994442,megatonnes of co2 equivelant
Industry - Precision Cleaning  - Hfc,Hfc,Industry - Precision Cleaning ,0.0013199656525497202,megatonnes of co2 equivelant
Transport - Road Transport - Hgv Articulated,Hgv Articulated,Transport - Road Transport,1.0470627411542426,megatonnes of co2 equivelant
Transport - Road Transport - Hgv Rigid,Hgv Rigid,Transport - Road Transport,0.818621731479497,megatonnes of co2 equivelant
Residential - Non-Aerosol Products - Household Products,Household Products,Residential - Non-Aerosol Products,0.0019530588783938801,megatonnes of co2 equivelant
Agriculture - Arable - Indirect Deposition,Indirect Deposition,Agriculture - Arable,0.009364457507708689,megatonnes of co2 equivelant
Agriculture - Grass - Indirect Deposition,Indirect Deposition,Agriculture - Grass,0.007733413119499283,megatonnes of co2 equivelant
Agriculture - Arable - Indirect Leach,Indirect Leach,Agriculture - Arable,0.06916928191965152,megatonnes of co2 equivelant
Agriculture - Grass - Indirect Leach,Indirect Leach,Agriculture - Grass,0.014891221099498054,megatonnes of co2 equivelant
Agriculture - Deer Fam - Indirect Leaching,Indirect Leaching,Agriculture - Deer Fam,8.585616650216e-6,megatonnes of co2 equivelant
Agriculture - Deer Prp - Indirect Leaching,Indirect Leaching,Agriculture - Deer Prp,3.3109326739726e-5,megatonnes of co2 equivelant
Agriculture - Deer Wastes - Indirect Leaching,Indirect Leaching,Agriculture - Deer Wastes,2.94749801320989e-6,megatonnes of co2 equivelant
Agriculture - Goats Fam - Indirect Leaching,Indirect Leaching,Agriculture - Goats Fam,2.48307503828692e-6,megatonnes of co2 equivelant
Agriculture - Goats Prp - Indirect Leaching,Indirect Leaching,Agriculture - Goats Prp,3.71262280326811e-5,megatonnes of co2 equivelant
Agriculture - Goats Wastes - Indirect Leaching,Indirect Leaching,Agriculture - Goats Wastes,8.55326976687545e-7,megatonnes of co2 equivelant
Agriculture - Horses Fam - Indirect Leaching,Indirect Leaching,Agriculture - Horses Fam,3.68554438460201e-4,megatonnes of co2 equivelant
Agriculture - Horses Prp - Indirect Leaching,Indirect Leaching,Agriculture - Horses Prp,0.00103263644886244,megatonnes of co2 equivelant
Agriculture - Horses Wastes - Indirect Leaching,Indirect Leaching,Agriculture - Horses Wastes,1.25984572713253e-4,megatonnes of co2 equivelant
Agriculture - Sewage Sludge Application - Indirect Leaching,Indirect Leaching,Agriculture - Sewage Sludge Application,0.0023920437318233198,megatonnes of co2 equivelant
Agriculture - Deer Fam - Indirect Volatilisation,Indirect Volatilisation,Agriculture - Deer Fam,9.934439336694949e-6,megatonnes of co2 equivelant
Agriculture - Deer Prp - Indirect Volatilisation,Indirect Volatilisation,Agriculture - Deer Prp,1.60931635008802e-5,megatonnes of co2 equivelant
Agriculture - Deer Wastes - Indirect Volatilisation,Indirect Volatilisation,Agriculture - Deer Wastes,2.16664757327118e-5,megatonnes of co2 equivelant
Agriculture - Goats Fam - Indirect Volatilisation,Indirect Volatilisation,Agriculture - Goats Fam,3.10746660102322e-6,megatonnes of co2 equivelant
Agriculture - Goats Prp - Indirect Volatilisation,Indirect Volatilisation,Agriculture - Goats Prp,1.80456238992023e-5,megatonnes of co2 equivelant
Agriculture - Goats Wastes - Indirect Volatilisation,Indirect Volatilisation,Agriculture - Goats Wastes,6.5849221725784005e-6,megatonnes of co2 equivelant
Agriculture - Horses Fam - Indirect Volatilisation,Indirect Volatilisation,Agriculture - Horses Fam,3.82181041413606e-4,megatonnes of co2 equivelant
Agriculture - Horses Prp - Indirect Volatilisation,Indirect Volatilisation,Agriculture - Horses Prp,5.01924649182673e-4,megatonnes of co2 equivelant
Agriculture - Horses Wastes - Indirect Volatilisation,Indirect Volatilisation,Agriculture - Horses Wastes,8.69853906073855e-4,megatonnes of co2 equivelant
Agriculture - Sewage Sludge Application - Indirect Volatilisation,Indirect Volatilisation,Agriculture - Sewage Sludge Application,7.21599859100035e-4,megatonnes of co2 equivelant
Transport - Railways - Intercity,Intercity,Transport - Railways,0.045053580644848976,megatonnes of co2 equivelant
Transport - Aircraft - International Cruise,International Cruise,Transport - Aircraft,1.417740234156159,megatonnes of co2 equivelant
Transport - Shipping - International Ipcc Definition,International Ipcc Definition,Transport - Shipping,0.3273483755964801,megatonnes of co2 equivelant
Transport - Aircraft - International Take Off And Landing,International Take Off And Landing,Transport - Aircraft,0.1443622590859432,megatonnes of co2 equivelant
Agriculture - Sheep - Lamb,Lamb,Agriculture - Sheep,0.0325468928078,megatonnes of co2 equivelant
Agriculture - Poultry - Laying Hens,Laying Hens,Agriculture - Poultry,0.023243020474,megatonnes of co2 equivelant
Transport - Road Transport - Lgvs,Lgvs,Transport - Road Transport,1.8528931284166503,megatonnes of co2 equivelant
Industry - Chemical Industry - Methanol,Methanol,Industry - Chemical Industry,0,megatonnes of co2 equivelant
Agriculture - Agriculture - Mobile Machinery,Mobile Machinery,Agriculture - Agriculture,0.7704161430628744,megatonnes of co2 equivelant
Transport - Road Transport - Mopeds (<50cc 2st),Mopeds (<50cc 2st),Transport - Road Transport,3.5705516235277933e-4,megatonnes of co2 equivelant
Transport - Road Transport - Motorcycle (>50cc  2st),Motorcycle (>50cc  2st),Transport - Road Transport,2.0299361153254577e-4,megatonnes of co2 equivelant
Transport - Road Transport - Motorcycle (>50cc  4st),Motorcycle (>50cc  4st),Transport - Road Transport,0.03434321186759739,megatonnes of co2 equivelant
Transport - Shipping - Naval,Naval,Transport - Shipping,0.03746771891879571,megatonnes of co2 equivelant
Industry - Electronics - Nf3,Nf3,Industry - Electronics,4.08486065411301e-4,megatonnes of co2 equivelant
Land Use - Lulucf Indirect N2o - Nitrogen Leaching And Run-Off,Nitrogen Leaching And Run-Off,Land Use - Lulucf Indirect N2o,0.09034372428000001,megatonnes of co2 equivelant
