id,label,parent,value,units
Industry - Lime Production - Non Decarbonising,Non Decarbonising,Industry - Lime Production,0,megatonnes of co2 equivelant
Industry - Upstream Oil Production - Offshore Oil Loading,Offshore Oil Loading,Industry - Upstream Oil Production,0,megatonnes of co2 equivelant
Industry - Upstream Gas Production - Offshore Well Testing,Offshore Well Testing,Industry - Upstream Gas Production,0,megatonnes of co2 equivelant
Industry - Upstream Oil Production - Offshore Well Testing,Offshore Well Testing,Industry - Upstream Oil Production,0,megatonnes of co2 equivelant
Industry - Upstream Oil Production - Oil Terminal Storage,Oil Terminal Storage,Industry - Upstream Oil Production,5e-7,megatonnes of co2 equivelant
Industry - Upstream Oil Production - Onshore Oil Loading,Onshore Oil Loading,Industry - Upstream Oil Production,0.00355196923973821,megatonnes of co2 equivelant
Agriculture - Poultry - Other,Other,Agriculture - Poultry,3.3704277106844853e-4,megatonnes of co2 equivelant
Services - Accidental Fires - Other Buildings,Other Buildings,Services - Accidental Fires,2.09254815524616e-4,megatonnes of co2 equivelant
Industry - Primary Aluminium Production - Pfc Emissions,Pfc Emissions,Industry - Primary Aluminium Production,0.0104688178941849,megatonnes of co2 equivelant
Industry - Upstream Gas Production - Process Emissions,Process Emissions,Industry - Upstream Gas Production,0.01228536406558068,megatonnes of co2 equivelant
Industry - Upstream Oil Production - Process Emissions,Process Emissions,Industry - Upstream Oil Production,0.00342568428906063,megatonnes of co2 equivelant
Agriculture - Sheep - Ram,Ram,Agriculture - Sheep,0.0019929849620000002,megatonnes of co2 equivelant
Transport - Railways - Regional,Regional,Transport - Railways,0.08572892511316688,megatonnes of co2 equivelant
Agriculture - Arable - Residue Indirect Leach,Residue Indirect Leach,Agriculture - Arable,0.03627276909202079,megatonnes of co2 equivelant
Agriculture - Grass - Residue Indirect Leach,Residue Indirect Leach,Agriculture - Grass,9.635478040057135e-4,megatonnes of co2 equivelant
Waste - Incineration - Sewage Sludge,Sewage Sludge,Waste - Incineration,0.0027833673100500058,megatonnes of co2 equivelant
Industry - Chemical Industry - Soda Ash,Soda Ash,Industry - Chemical Industry,0,megatonnes of co2 equivelant
Agriculture - Pig - Sow,Sow,Agriculture - Pig,0.00430500028053003,megatonnes of co2 equivelant
Agriculture - Agriculture - Stationary Combustion,Stationary Combustion,Agriculture - Agriculture,0.03623926419014007,megatonnes of co2 equivelant
Transport - Railways - Stationary Combustion,Stationary Combustion,Transport - Railways,0,megatonnes of co2 equivelant
Agriculture - Other Cattle - Steers,Steers,Agriculture - Other Cattle,0.11589310907408237,megatonnes of co2 equivelant
Transport - Aircraft - Support Vehicles,Support Vehicles,Transport - Aircraft,0.09306473129955009,megatonnes of co2 equivelant
Industry - Chemical Industry - Titanium Dioxide,Titanium Dioxide,Industry - Chemical Industry,0,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Bermuda - Tol,Tol,Transport - Aircraft Between Uk And Bermuda,0,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Cds - Tol,Tol,Transport - Aircraft Between Uk And Cds,6.953365549526131e-4,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Gibraltar - Tol,Tol,Transport - Aircraft Between Uk And Gibraltar,0,megatonnes of co2 equivelant
Transport - Aircraft Between Uk And Other Ots (Excl Gib. And Bermuda) - Tol,Tol,Transport - Aircraft Between Uk And Other Ots (Excl Gib. And Bermuda),0,megatonnes of co2 equivelant
Agriculture - Poultry - Turkeys,Turkeys,Agriculture - Poultry,9.330312652e-5,megatonnes of co2 equivelant
Transport - Road Transport - Urea,Urea,Transport - Road Transport,0.00434103826448509,megatonnes of co2 equivelant
Residential - Accidental Fires - Vehicles,Vehicles,Residential - Accidental Fires,6.706430045718869e-5,megatonnes of co2 equivelant
Industry - Upstream Gas Production - Venting,Venting,Industry - Upstream Gas Production,0.031777980426214956,megatonnes of co2 equivelant
Industry - Upstream Oil Production - Venting,Venting,Industry - Upstream Oil Production,0.007521411784507771,megatonnes of co2 equivelant
Transport - Road Transport - Cars - Cold Start,Cold Start,Transport - Road Transport - Cars,0.010095258701903649,megatonnes of co2 equivelant
Transport - Road Transport - Lgvs - Cold Start,Cold Start,Transport - Road Transport - Lgvs,0.0033546367487431363,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Cropland - Biomass Burning - Controlled Burning,Controlled Burning,Land Use - Forest Land Converted To Cropland - Biomass Burning,0,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Grassland - Biomass Burning - Controlled Burning,Controlled Burning,Land Use - Forest Land Converted To Grassland - Biomass Burning,0.137599520100667,megatonnes of co2 equivelant
Land Use - Forest Land Converted To Settlements - Biomass Burning - Controlled Burning,Controlled Burning,Land Use - Forest Land Converted To Settlements - Biomass Burning,0.0878076401763334,megatonnes of co2 equivelant
Agriculture - Other Cattle - Beef Females For Slaughter - Direct,Direct,Agriculture - Other Cattle - Beef Females For Slaughter,0.0778502362740679,megatonnes of co2 equivelant
Agriculture - Pig - Boar - Direct,Direct,Agriculture - Pig - Boar,1.632372823772308e-4,megatonnes of co2 equivelant
Agriculture - Poultry - Breeding Flock - Direct,Direct,Agriculture - Poultry - Breeding Flock,0.004592250545044136,megatonnes of co2 equivelant
Agriculture - Poultry - Broilers - Direct,Direct,Agriculture - Poultry - Broilers,0.0063573654728319995,megatonnes of co2 equivelant
Agriculture - Other Cattle - Bulls For Breeding - Direct,Direct,Agriculture - Other Cattle - Bulls For Breeding,0.00922634998850777,megatonnes of co2 equivelant
Agriculture - Other Cattle - Cereal Fed Bull - Direct,Direct,Agriculture - Other Cattle - Cereal Fed Bull,0.025276920352491673,megatonnes of co2 equivelant
Agriculture - Other Cattle - Cows - Direct,Direct,Agriculture - Other Cattle - Cows,0.12171853528558559,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy Calves Female - Direct,Direct,Agriculture - Other Cattle - Dairy Calves Female,0.01163606020773842,megatonnes of co2 equivelant
Agriculture - Dairy - Dairy Cows - Direct,Direct,Agriculture - Dairy - Dairy Cows,0.10217911187344707,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy In Calf Heifers - Direct,Direct,Agriculture - Other Cattle - Dairy In Calf Heifers,0.01436795506934878,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy Replacements Female - Direct,Direct,Agriculture - Other Cattle - Dairy Replacements Female,0.005725738744109016,megatonnes of co2 equivelant
Agriculture - Poultry - Ducks - Direct,Direct,Agriculture - Poultry - Ducks,3.138118662799941e-4,megatonnes of co2 equivelant
Agriculture - Sheep - Ewe - Direct,Direct,Agriculture - Sheep - Ewe,0.055970072727999996,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig < 20 Kg - Direct,Direct,Agriculture - Pig - Fattening Pig < 20 Kg,0.002404447305467372,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig > 80 Kg - Direct,Direct,Agriculture - Pig - Fattening Pig > 80 Kg,0.006191463313963231,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig 20 To 80 Kg - Direct,Direct,Agriculture - Pig - Fattening Pig 20 To 80 Kg,0.013088213370389939,megatonnes of co2 equivelant
Agriculture - Poultry - Geese - Direct,Direct,Agriculture - Poultry - Geese,1.0271854617807307e-4,megatonnes of co2 equivelant
Agriculture - Pig - Gilt - Direct,Direct,Agriculture - Pig - Gilt,0.001527320779417971,megatonnes of co2 equivelant
Agriculture - Poultry - Growing Pullets - Direct,Direct,Agriculture - Poultry - Growing Pullets,0.0017448366370195266,megatonnes of co2 equivelant
Agriculture - Other Cattle - Heifers For Breeding - Direct,Direct,Agriculture - Other Cattle - Heifers For Breeding,0.03290004484154713,megatonnes of co2 equivelant
Agriculture - Sheep - Lamb - Direct,Direct,Agriculture - Sheep - Lamb,0.028065398918,megatonnes of co2 equivelant
Agriculture - Poultry - Laying Hens - Direct,Direct,Agriculture - Poultry - Laying Hens,0.014143911419999999,megatonnes of co2 equivelant
Agriculture - Poultry - Other - Direct,Direct,Agriculture - Poultry - Other,2.146641731786611e-4,megatonnes of co2 equivelant
Agriculture - Sheep - Ram - Direct,Direct,Agriculture - Sheep - Ram,0.001720676734,megatonnes of co2 equivelant
Agriculture - Pig - Sow - Direct,Direct,Agriculture - Pig - Sow,0.003507826354274096,megatonnes of co2 equivelant
Agriculture - Other Cattle - Steers - Direct,Direct,Agriculture - Other Cattle - Steers,0.0986390855400238,megatonnes of co2 equivelant
Agriculture - Poultry - Turkeys - Direct,Direct,Agriculture - Poultry - Turkeys,6.54891058e-5,megatonnes of co2 equivelant
Agriculture - Other Cattle - Beef Females For Slaughter - Indirect Deposition,Indirect Deposition,Agriculture - Other Cattle - Beef Females For Slaughter,0.008182613492537474,megatonnes of co2 equivelant
Agriculture - Pig - Boar - Indirect Deposition,Indirect Deposition,Agriculture - Pig - Boar,2.126949476058801e-5,megatonnes of co2 equivelant
Agriculture - Poultry - Breeding Flock - Indirect Deposition,Indirect Deposition,Agriculture - Poultry - Breeding Flock,0.0017454953453291224,megatonnes of co2 equivelant
Agriculture - Poultry - Broilers - Indirect Deposition,Indirect Deposition,Agriculture - Poultry - Broilers,7.11446229665603e-4,megatonnes of co2 equivelant
Agriculture - Other Cattle - Bulls For Breeding - Indirect Deposition,Indirect Deposition,Agriculture - Other Cattle - Bulls For Breeding,0.001301776354281831,megatonnes of co2 equivelant
Agriculture - Other Cattle - Cereal Fed Bull - Indirect Deposition,Indirect Deposition,Agriculture - Other Cattle - Cereal Fed Bull,0.002850449445785936,megatonnes of co2 equivelant
Agriculture - Other Cattle - Cows - Indirect Deposition,Indirect Deposition,Agriculture - Other Cattle - Cows,0.01781936053085366,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy Calves Female - Indirect Deposition,Indirect Deposition,Agriculture - Other Cattle - Dairy Calves Female,0.0011493906188005188,megatonnes of co2 equivelant
Agriculture - Dairy - Dairy Cows - Indirect Deposition,Indirect Deposition,Agriculture - Dairy - Dairy Cows,0.018224155715010522,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy In Calf Heifers - Indirect Deposition,Indirect Deposition,Agriculture - Other Cattle - Dairy In Calf Heifers,0.002184157514831874,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy Replacements Female - Indirect Deposition,Indirect Deposition,Agriculture - Other Cattle - Dairy Replacements Female,8.980717612680849e-4,megatonnes of co2 equivelant
Agriculture - Poultry - Ducks - Indirect Deposition,Indirect Deposition,Agriculture - Poultry - Ducks,5.125115931258493e-5,megatonnes of co2 equivelant
Agriculture - Sheep - Ewe - Indirect Deposition,Indirect Deposition,Agriculture - Sheep - Ewe,0.005734899442,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig < 20 Kg - Indirect Deposition,Indirect Deposition,Agriculture - Pig - Fattening Pig < 20 Kg,3.1541137039322643e-4,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig > 80 Kg - Indirect Deposition,Indirect Deposition,Agriculture - Pig - Fattening Pig > 80 Kg,0.001060462160056153,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig 20 To 80 Kg - Indirect Deposition,Indirect Deposition,Agriculture - Pig - Fattening Pig 20 To 80 Kg,0.002240103050135325,megatonnes of co2 equivelant
Agriculture - Poultry - Geese - Indirect Deposition,Indirect Deposition,Agriculture - Poultry - Geese,1.6775798305320985e-5,megatonnes of co2 equivelant
Agriculture - Pig - Gilt - Indirect Deposition,Indirect Deposition,Agriculture - Pig - Gilt,2.0254534636473392e-4,megatonnes of co2 equivelant
Agriculture - Poultry - Growing Pullets - Indirect Deposition,Indirect Deposition,Agriculture - Poultry - Growing Pullets,6.537260156785866e-4,megatonnes of co2 equivelant
Agriculture - Other Cattle - Heifers For Breeding - Indirect Deposition,Indirect Deposition,Agriculture - Other Cattle - Heifers For Breeding,0.003893812998006142,megatonnes of co2 equivelant
Agriculture - Sheep - Lamb - Indirect Deposition,Indirect Deposition,Agriculture - Sheep - Lamb,0.0021583137229999995,megatonnes of co2 equivelant
Agriculture - Poultry - Laying Hens - Indirect Deposition,Indirect Deposition,Agriculture - Poultry - Laying Hens,0.006692254838000001,megatonnes of co2 equivelant
Agriculture - Poultry - Other - Indirect Deposition,Indirect Deposition,Agriculture - Poultry - Other,7.948686496652986e-5,megatonnes of co2 equivelant
Agriculture - Sheep - Ram - Indirect Deposition,Indirect Deposition,Agriculture - Sheep - Ram,1.29329318e-4,megatonnes of co2 equivelant
Agriculture - Pig - Sow - Indirect Deposition,Indirect Deposition,Agriculture - Pig - Sow,5.719435528789073e-4,megatonnes of co2 equivelant
Agriculture - Other Cattle - Steers - Indirect Deposition,Indirect Deposition,Agriculture - Other Cattle - Steers,0.01031302494481638,megatonnes of co2 equivelant
Agriculture - Poultry - Turkeys - Indirect Deposition,Indirect Deposition,Agriculture - Poultry - Turkeys,2.7494850800000003e-5,megatonnes of co2 equivelant
Agriculture - Other Cattle - Beef Females For Slaughter - Indirect Leach,Indirect Leach,Agriculture - Other Cattle - Beef Females For Slaughter,0.005546633020775375,megatonnes of co2 equivelant
Agriculture - Pig - Boar - Indirect Leach,Indirect Leach,Agriculture - Pig - Boar,8.990443621810573e-6,megatonnes of co2 equivelant
Agriculture - Poultry - Breeding Flock - Indirect Leach,Indirect Leach,Agriculture - Poultry - Breeding Flock,9.907055314002586e-4,megatonnes of co2 equivelant
Agriculture - Poultry - Broilers - Indirect Leach,Indirect Leach,Agriculture - Poultry - Broilers,1.2812348841599999e-5,megatonnes of co2 equivelant
Agriculture - Other Cattle - Bulls For Breeding - Indirect Leach,Indirect Leach,Agriculture - Other Cattle - Bulls For Breeding,7.886714812414589e-4,megatonnes of co2 equivelant
Agriculture - Other Cattle - Cereal Fed Bull - Indirect Leach,Indirect Leach,Agriculture - Other Cattle - Cereal Fed Bull,0.0014322675619091521,megatonnes of co2 equivelant
Agriculture - Other Cattle - Cows - Indirect Leach,Indirect Leach,Agriculture - Other Cattle - Cows,0.010595658024487122,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy Calves Female - Indirect Leach,Indirect Leach,Agriculture - Other Cattle - Dairy Calves Female,8.241131638132151e-4,megatonnes of co2 equivelant
Agriculture - Dairy - Dairy Cows - Indirect Leach,Indirect Leach,Agriculture - Dairy - Dairy Cows,0.00965466273095838,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy In Calf Heifers - Indirect Leach,Indirect Leach,Agriculture - Other Cattle - Dairy In Calf Heifers,0.0013747094514625574,megatonnes of co2 equivelant
Agriculture - Other Cattle - Dairy Replacements Female - Indirect Leach,Indirect Leach,Agriculture - Other Cattle - Dairy Replacements Female,5.402793060804356e-4,megatonnes of co2 equivelant
Agriculture - Poultry - Ducks - Indirect Leach,Indirect Leach,Agriculture - Poultry - Ducks,2.0897520949839334e-5,megatonnes of co2 equivelant
Agriculture - Sheep - Ewe - Indirect Leach,Indirect Leach,Agriculture - Sheep - Ewe,0.00472448753,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig < 20 Kg - Indirect Leach,Indirect Leach,Agriculture - Pig - Fattening Pig < 20 Kg,1.9558122976084632e-4,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig > 80 Kg - Indirect Leach,Indirect Leach,Agriculture - Pig - Fattening Pig > 80 Kg,4.866189334489339e-4,megatonnes of co2 equivelant
Agriculture - Pig - Fattening Pig 20 To 80 Kg - Indirect Leach,Indirect Leach,Agriculture - Pig - Fattening Pig 20 To 80 Kg,0.0010326938708659368,megatonnes of co2 equivelant
Agriculture - Poultry - Geese - Indirect Leach,Indirect Leach,Agriculture - Poultry - Geese,6.840286175724397e-6,megatonnes of co2 equivelant
Agriculture - Pig - Gilt - Indirect Leach,Indirect Leach,Agriculture - Pig - Gilt,8.621673937606618e-5,megatonnes of co2 equivelant
Agriculture - Poultry - Growing Pullets - Indirect Leach,Indirect Leach,Agriculture - Poultry - Growing Pullets,3.6869184902634845e-4,megatonnes of co2 equivelant
Agriculture - Other Cattle - Heifers For Breeding - Indirect Leach,Indirect Leach,Agriculture - Other Cattle - Heifers For Breeding,0.0025269675852401807,megatonnes of co2 equivelant
Agriculture - Sheep - Lamb - Indirect Leach,Indirect Leach,Agriculture - Sheep - Lamb,0.0023231801668,megatonnes of co2 equivelant
Agriculture - Poultry - Laying Hens - Indirect Leach,Indirect Leach,Agriculture - Poultry - Laying Hens,0.0024068542159999995,megatonnes of co2 equivelant
Agriculture - Poultry - Other - Indirect Leach,Indirect Leach,Agriculture - Poultry - Other,4.289173292325757e-5,megatonnes of co2 equivelant
Agriculture - Sheep - Ram - Indirect Leach,Indirect Leach,Agriculture - Sheep - Ram,1.4297890999999998e-4,megatonnes of co2 equivelant
Agriculture - Pig - Sow - Indirect Leach,Indirect Leach,Agriculture - Pig - Sow,2.252303733770272e-4,megatonnes of co2 equivelant
Agriculture - Other Cattle - Steers - Indirect Leach,Indirect Leach,Agriculture - Other Cattle - Steers,0.006940998589242181,megatonnes of co2 equivelant
Agriculture - Poultry - Turkeys - Indirect Leach,Indirect Leach,Agriculture - Poultry - Turkeys,3.1916992e-7,megatonnes of co2 equivelant
Transport - Road Transport - Buses And Coaches - Motorway Driving,Motorway Driving,Transport - Road Transport - Buses And Coaches,0.031184210365366304,megatonnes of co2 equivelant
Transport - Road Transport - Cars - Motorway Driving,Motorway Driving,Transport - Road Transport - Cars,0.9751222579586735,megatonnes of co2 equivelant
Transport - Road Transport - Hgv Articulated - Motorway Driving,Motorway Driving,Transport - Road Transport - Hgv Articulated,0.4828562156946794,megatonnes of co2 equivelant
Transport - Road Transport - Hgv Rigid - Motorway Driving,Motorway Driving,Transport - Road Transport - Hgv Rigid,0.19038041113688736,megatonnes of co2 equivelant
Transport - Road Transport - Lgvs - Motorway Driving,Motorway Driving,Transport - Road Transport - Lgvs,0.3421873523289573,megatonnes of co2 equivelant
Transport - Road Transport - Motorcycle (>50cc  4st) - Motorway Driving,Motorway Driving,Transport - Road Transport - Motorcycle (>50cc  4st),0.003997664518303724,megatonnes of co2 equivelant
Transport - Road Transport - Buses And Coaches - Rural Driving,Rural Driving,Transport - Road Transport - Buses And Coaches,0.1331248708130534,megatonnes of co2 equivelant
Transport - Road Transport - Cars - Rural Driving,Rural Driving,Transport - Road Transport - Cars,2.4271430622286716,megatonnes of co2 equivelant
Transport - Road Transport - Hgv Articulated - Rural Driving,Rural Driving,Transport - Road Transport - Hgv Articulated,0.4539035034696299,megatonnes of co2 equivelant
Transport - Road Transport - Hgv Rigid - Rural Driving,Rural Driving,Transport - Road Transport - Hgv Rigid,0.4367785201568621,megatonnes of co2 equivelant
Transport - Road Transport - Lgvs - Rural Driving,Rural Driving,Transport - Road Transport - Lgvs,0.9027450146267169,megatonnes of co2 equivelant
Transport - Road Transport - Motorcycle (>50cc  2st) - Rural Driving,Rural Driving,Transport - Road Transport - Motorcycle (>50cc  2st),0,megatonnes of co2 equivelant
Transport - Road Transport - Motorcycle (>50cc  4st) - Rural Driving,Rural Driving,Transport - Road Transport - Motorcycle (>50cc  4st),0.020174879653905978,megatonnes of co2 equivelant
Transport - Road Transport - Buses And Coaches - Urban Driving,Urban Driving,Transport - Road Transport - Buses And Coaches,0.24924297212779695,megatonnes of co2 equivelant
Transport - Road Transport - Cars - Urban Driving,Urban Driving,Transport - Road Transport - Cars,2.406289062992832,megatonnes of co2 equivelant
Transport - Road Transport - Hgv Articulated - Urban Driving,Urban Driving,Transport - Road Transport - Hgv Articulated,0.11030302198993332,megatonnes of co2 equivelant
Transport - Road Transport - Hgv Rigid - Urban Driving,Urban Driving,Transport - Road Transport - Hgv Rigid,0.19146280018574754,megatonnes of co2 equivelant
Transport - Road Transport - Lgvs - Urban Driving,Urban Driving,Transport - Road Transport - Lgvs,0.6046061247122331,megatonnes of co2 equivelant
Transport - Road Transport - Mopeds (<50cc 2st) - Urban Driving,Urban Driving,Transport - Road Transport - Mopeds (<50cc 2st),3.5705516235277933e-4,megatonnes of co2 equivelant
Transport - Road Transport - Motorcycle (>50cc  2st) - Urban Driving,Urban Driving,Transport - Road Transport - Motorcycle (>50cc  2st),2.0299361153254577e-4,megatonnes of co2 equivelant
Transport - Road Transport - Motorcycle (>50cc  4st) - Urban Driving,Urban Driving,Transport - Road Transport - Motorcycle (>50cc  4st),0.010170667695387688,megatonnes of co2 equivelant
Land Use - Cropland Remaining Cropland - Biomass Burning - Wildfires,Wildfires,Land Use - Cropland Remaining Cropland - Biomass Burning,0,megatonnes of co2 equivelant
Land Use - Forest Land Remaining Forest Land - Biomass Burning - Wildfires,Wildfires,Land Use - Forest Land Remaining Forest Land - Biomass Burning,0.024470702269,megatonnes of co2 equivelant
Land Use - Grassland Remaining Grassland - Biomass Burning - Wildfires,Wildfires,Land Use - Grassland Remaining Grassland - Biomass Burning,0.006251364800000001,megatonnes of co2 equivelant
