second_tier_authority,name,code,year,population_000s_mid_year_estimate,area_km2
Scotland,Aberdeen City,S12000033,2005,208.68999999999986,205.6013
Scotland,Aberdeen City,S12000033,2006,209.61999999999992,205.6013
Scotland,Aberdeen City,S12000033,2007,212.46,205.6013
Scotland,Aberdeen City,S12000033,2008,214.0200000000002,205.6013
Scotland,Aberdeen City,S12000033,2009,217.02000000000018,205.6013
Scotland,Aberdeen City,S12000033,2010,219.7299999999998,205.6013
Scotland,Aberdeen City,S12000033,2011,222.46,205.6013
Scotland,Aberdeen City,S12000033,2012,224.9099999999999,205.6013
Scotland,Aberdeen City,S12000033,2013,227.0699999999999,205.6013
Scotland,Aberdeen City,S12000033,2014,228.92000000000004,205.6013
Scotland,Aberdeen City,S12000033,2015,230.35000000000014,205.6013
Scotland,Aberdeen City,S12000033,2016,229.8400000000001,205.6013
Scotland,Aberdeen City,S12000033,2017,228.80000000000013,205.6013
Scotland,Aberdeen City,S12000033,2018,227.56000000000017,205.6013
Scotland,Aberdeenshire,S12000034,2005,237.5699999999999,6338.1488
Scotland,Aberdeenshire,S12000034,2006,241.18000000000012,6338.1488
Scotland,Aberdeenshire,S12000034,2007,244.3900000000001,6338.1488
Scotland,Aberdeenshire,S12000034,2008,246.8400000000001,6338.1488
Scotland,Aberdeenshire,S12000034,2009,249.0200000000002,6338.1488
Scotland,Aberdeenshire,S12000034,2010,251.43000000000012,6338.1488
Scotland,Aberdeenshire,S12000034,2011,253.64999999999986,6338.1488
Scotland,Aberdeenshire,S12000034,2012,255.56000000000014,6338.1488
Scotland,Aberdeenshire,S12000034,2013,257.7700000000002,6338.1488
Scotland,Aberdeenshire,S12000034,2014,260.5299999999998,6338.1488
Scotland,Aberdeenshire,S12000034,2015,261.96,6338.1488
Scotland,Aberdeenshire,S12000034,2016,262.1899999999998,6338.1488
Scotland,Aberdeenshire,S12000034,2017,261.8000000000001,6338.1488
Scotland,Aberdeenshire,S12000034,2018,261.4700000000002,6338.1488
Scotland,Angus,S12000041,2005,111.34000000000005,2203.8928
Scotland,Angus,S12000041,2006,112.5,2203.8928
Scotland,Angus,S12000041,2007,113.53999999999998,2203.8928
Scotland,Angus,S12000041,2008,114.4899999999999,2203.8928
Scotland,Angus,S12000041,2009,114.82999999999996,2203.8928
Scotland,Angus,S12000041,2010,115.40999999999995,2203.8928
Scotland,Angus,S12000041,2011,116.19999999999993,2203.8928
Scotland,Angus,S12000041,2012,116.21999999999991,2203.8928
Scotland,Angus,S12000041,2013,116.28999999999998,2203.8928
Scotland,Angus,S12000041,2014,116.7399999999999,2203.8928
Scotland,Angus,S12000041,2015,116.90000000000006,2203.8928
Scotland,Angus,S12000041,2016,116.52,2203.8928
Scotland,Angus,S12000041,2017,116.28000000000009,2203.8928
Scotland,Angus,S12000041,2018,116.03999999999998,2203.8928
Scotland,Argyll and Bute,S12000035,2005,90.34999999999995,7165.1715
Scotland,Argyll and Bute,S12000035,2006,90.86999999999993,7165.1715
Scotland,Argyll and Bute,S12000035,2007,90.78999999999998,7165.1715
Scotland,Argyll and Bute,S12000035,2008,89.90999999999998,7165.1715
Scotland,Argyll and Bute,S12000035,2009,89.44999999999997,7165.1715
Scotland,Argyll and Bute,S12000035,2010,88.61999999999993,7165.1715
Scotland,Argyll and Bute,S12000035,2011,88.92999999999999,7165.1715
Scotland,Argyll and Bute,S12000035,2012,86.90999999999998,7165.1715
Scotland,Argyll and Bute,S12000035,2013,88.05000000000003,7165.1715
Scotland,Argyll and Bute,S12000035,2014,87.65000000000005,7165.1715
Scotland,Argyll and Bute,S12000035,2015,86.89,7165.1715
Scotland,Argyll and Bute,S12000035,2016,87.13000000000007,7165.1715
Scotland,Argyll and Bute,S12000035,2017,86.80999999999996,7165.1715
Scotland,Argyll and Bute,S12000035,2018,86.26000000000006,7165.1715
Scotland,City of Edinburgh,S12000036,2005,449.47999999999973,273.0043
Scotland,City of Edinburgh,S12000036,2006,452.0599999999999,273.0043
Scotland,City of Edinburgh,S12000036,2007,456.0400000000004,273.0043
Scotland,City of Edinburgh,S12000036,2008,458.5200000000003,273.0043
Scotland,City of Edinburgh,S12000036,2009,463.23999999999984,273.0043
Scotland,City of Edinburgh,S12000036,2010,469.9400000000001,273.0043
Scotland,City of Edinburgh,S12000036,2011,477.9400000000001,273.0043
Scotland,City of Edinburgh,S12000036,2012,482.62999999999965,273.0043
Scotland,City of Edinburgh,S12000036,2013,487.4599999999996,273.0043
Scotland,City of Edinburgh,S12000036,2014,492.61000000000024,273.0043
Scotland,City of Edinburgh,S12000036,2015,498.80999999999983,273.0043
Scotland,City of Edinburgh,S12000036,2016,507.17,273.0043
Scotland,City of Edinburgh,S12000036,2017,513.2099999999996,273.0043
Scotland,City of Edinburgh,S12000036,2018,518.5,273.0043
Scotland,Clackmannanshire,S12000005,2005,49.16000000000002,163.9126
Scotland,Clackmannanshire,S12000005,2006,49.53999999999998,163.9126
Scotland,Clackmannanshire,S12000005,2007,50.59999999999998,163.9126
Scotland,Clackmannanshire,S12000005,2008,51.19000000000003,163.9126
Scotland,Clackmannanshire,S12000005,2009,51.28999999999998,163.9126
Scotland,Clackmannanshire,S12000005,2010,51.329999999999984,163.9126
Scotland,Clackmannanshire,S12000005,2011,51.5,163.9126
Scotland,Clackmannanshire,S12000005,2012,51.27999999999998,163.9126
Scotland,Clackmannanshire,S12000005,2013,51.27999999999998,163.9126
Scotland,Clackmannanshire,S12000005,2014,51.19000000000003,163.9126
Scotland,Clackmannanshire,S12000005,2015,51.359999999999964,163.9126
Scotland,Clackmannanshire,S12000005,2016,51.34999999999997,163.9126
Scotland,Clackmannanshire,S12000005,2017,51.45000000000003,163.9126
Scotland,Clackmannanshire,S12000005,2018,51.40000000000003,163.9126
Scotland,Dumfries and Galloway,S12000006,2005,149.61999999999992,6676.3147
Scotland,Dumfries and Galloway,S12000006,2006,149.78000000000006,6676.3147
Scotland,Dumfries and Galloway,S12000006,2007,150.36999999999992,6676.3147
Scotland,Dumfries and Galloway,S12000006,2008,151.0100000000001,6676.3147
Scotland,Dumfries and Galloway,S12000006,2009,151.15999999999994,6676.3147
Scotland,Dumfries and Galloway,S12000006,2010,151.1,6676.3147
Scotland,Dumfries and Galloway,S12000006,2011,151.40999999999994,6676.3147
Scotland,Dumfries and Galloway,S12000006,2012,150.84000000000006,6676.3147
Scotland,Dumfries and Galloway,S12000006,2013,150.28000000000006,6676.3147
Scotland,Dumfries and Galloway,S12000006,2014,149.96,6676.3147
Scotland,Dumfries and Galloway,S12000006,2015,149.67000000000004,6676.3147
Scotland,Dumfries and Galloway,S12000006,2016,149.52000000000007,6676.3147
Scotland,Dumfries and Galloway,S12000006,2017,149.1999999999999,6676.3147
Scotland,Dumfries and Galloway,S12000006,2018,148.79,6676.3147
Scotland,Dundee City,S12000042,2005,143.6,62.223800000000004
Scotland,Dundee City,S12000042,2006,143.36999999999992,62.223800000000004
Scotland,Dundee City,S12000042,2007,143.69999999999993,62.223800000000004
Scotland,Dundee City,S12000042,2008,144.29,62.223800000000004
Scotland,Dundee City,S12000042,2009,145.17000000000004,62.223800000000004
Scotland,Dundee City,S12000042,2010,146.06,62.223800000000004
Scotland,Dundee City,S12000042,2011,147.1999999999999,62.223800000000004
Scotland,Dundee City,S12000042,2012,147.78000000000006,62.223800000000004
Scotland,Dundee City,S12000042,2013,148.1,62.223800000000004
Scotland,Dundee City,S12000042,2014,148.13000000000008,62.223800000000004
Scotland,Dundee City,S12000042,2015,148.21,62.223800000000004
Scotland,Dundee City,S12000042,2016,148.27000000000007,62.223800000000004
Scotland,Dundee City,S12000042,2017,148.71,62.223800000000004
Scotland,Dundee City,S12000042,2018,148.75,62.223800000000004
Scotland,East Ayrshire,S12000008,2005,120.28000000000009,1270.3421
Scotland,East Ayrshire,S12000008,2006,120.44999999999993,1270.3421
Scotland,East Ayrshire,S12000008,2007,120.94999999999993,1270.3421
Scotland,East Ayrshire,S12000008,2008,121.59000000000006,1270.3421
Scotland,East Ayrshire,S12000008,2009,122.11000000000004,1270.3421
Scotland,East Ayrshire,S12000008,2010,122.40999999999994,1270.3421
Scotland,East Ayrshire,S12000008,2011,122.69000000000004,1270.3421
Scotland,East Ayrshire,S12000008,2012,122.73,1270.3421
Scotland,East Ayrshire,S12000008,2013,122.42999999999996,1270.3421
Scotland,East Ayrshire,S12000008,2014,122.13000000000008,1270.3421
Scotland,East Ayrshire,S12000008,2015,122.05999999999996,1270.3421
Scotland,East Ayrshire,S12000008,2016,122.19999999999995,1270.3421
Scotland,East Ayrshire,S12000008,2017,121.94000000000004,1270.3421
Scotland,East Ayrshire,S12000008,2018,121.84000000000006,1270.3421
Scotland,East Dunbartonshire,S12000045,2005,106.03999999999998,174.489
Scotland,East Dunbartonshire,S12000045,2006,105.59000000000003,174.489
Scotland,East Dunbartonshire,S12000045,2007,105.05000000000005,174.489
Scotland,East Dunbartonshire,S12000045,2008,104.94000000000004,174.489
Scotland,East Dunbartonshire,S12000045,2009,104.96000000000002,174.489
Scotland,East Dunbartonshire,S12000045,2010,104.92000000000004,174.489
Scotland,East Dunbartonshire,S12000045,2011,105,174.489
Scotland,East Dunbartonshire,S12000045,2012,105.88000000000007,174.489
Scotland,East Dunbartonshire,S12000045,2013,105.84000000000002,174.489
Scotland,East Dunbartonshire,S12000045,2014,106.71000000000002,174.489
Scotland,East Dunbartonshire,S12000045,2015,106.96000000000002,174.489
Scotland,East Dunbartonshire,S12000045,2016,107.53999999999998,174.489
Scotland,East Dunbartonshire,S12000045,2017,108.13000000000007,174.489
Scotland,East Dunbartonshire,S12000045,2018,108.32999999999996,174.489
Scotland,East Lothian,S12000010,2005,92.73,700.9372999999999
Scotland,East Lothian,S12000010,2006,93.84999999999995,700.9372999999999
Scotland,East Lothian,S12000010,2007,95.55999999999996,700.9372999999999
Scotland,East Lothian,S12000010,2008,97.46999999999993,700.9372999999999
Scotland,East Lothian,S12000010,2009,98.34000000000003,700.9372999999999
Scotland,East Lothian,S12000010,2010,99.13999999999997,700.9372999999999
Scotland,East Lothian,S12000010,2011,99.92000000000004,700.9372999999999
Scotland,East Lothian,S12000010,2012,100.86000000000003,700.9372999999999
Scotland,East Lothian,S12000010,2013,101.38999999999999,700.9372999999999
Scotland,East Lothian,S12000010,2014,102.09000000000003,700.9372999999999
Scotland,East Lothian,S12000010,2015,103.05000000000007,700.9372999999999
Scotland,East Lothian,S12000010,2016,104.09000000000003,700.9372999999999
Scotland,East Lothian,S12000010,2017,104.84000000000003,700.9372999999999
Scotland,East Lothian,S12000010,2018,105.78999999999998,700.9372999999999
Scotland,East Renfrewshire,S12000011,2005,89.88000000000007,174.2495
Scotland,East Renfrewshire,S12000011,2006,89.75,174.2495
Scotland,East Renfrewshire,S12000011,2007,89.84000000000002,174.2495
Scotland,East Renfrewshire,S12000011,2008,89.86999999999993,174.2495
Scotland,East Renfrewshire,S12000011,2009,89.98,174.2495
Scotland,East Renfrewshire,S12000011,2010,90.40999999999998,174.2495
Scotland,East Renfrewshire,S12000011,2011,90.80999999999996,174.2495
Scotland,East Renfrewshire,S12000011,2012,91.03999999999998,174.2495
Scotland,East Renfrewshire,S12000011,2013,91.53000000000003,174.2495
Scotland,East Renfrewshire,S12000011,2014,92.41,174.2495
Scotland,East Renfrewshire,S12000011,2015,92.94000000000004,174.2495
Scotland,East Renfrewshire,S12000011,2016,93.80999999999996,174.2495
Scotland,East Renfrewshire,S12000011,2017,94.76000000000006,174.2495
Scotland,East Renfrewshire,S12000011,2018,95.17000000000004,174.2495
Scotland,Falkirk,S12000014,2005,150.13000000000008,314.9335
Scotland,Falkirk,S12000014,2006,151.09000000000006,314.9335
Scotland,Falkirk,S12000014,2007,152.31999999999996,314.9335
Scotland,Falkirk,S12000014,2008,153.29,314.9335
Scotland,Falkirk,S12000014,2009,154.21,314.9335
Scotland,Falkirk,S12000014,2010,155.14,314.9335
Scotland,Falkirk,S12000014,2011,156.25,314.9335
Scotland,Falkirk,S12000014,2012,156.8000000000001,314.9335
Scotland,Falkirk,S12000014,2013,157.15999999999994,314.9335
Scotland,Falkirk,S12000014,2014,157.68999999999994,314.9335
Scotland,Falkirk,S12000014,2015,158.46,314.9335
Scotland,Falkirk,S12000014,2016,159.38000000000008,314.9335
Scotland,Falkirk,S12000014,2017,160.13000000000008,314.9335
Scotland,Falkirk,S12000014,2018,160.34000000000006,314.9335
Scotland,Fife,S12000047,2005,355.4500000000001,1376.1875
Scotland,Fife,S12000047,2006,357.26000000000016,1376.1875
Scotland,Fife,S12000047,2007,358.75,1376.1875
Scotland,Fife,S12000047,2008,360.04999999999984,1376.1875
Scotland,Fife,S12000047,2009,361.4099999999999,1376.1875
Scotland,Fife,S12000047,2010,362.6100000000001,1376.1875
Scotland,Fife,S12000047,2011,365.29999999999984,1376.1875
Scotland,Fife,S12000047,2012,366.2099999999997,1376.1875
Scotland,Fife,S12000047,2013,366.8999999999998,1376.1875
Scotland,Fife,S12000047,2014,367.25,1376.1875
Scotland,Fife,S12000047,2015,368.08,1376.1875
Scotland,Fife,S12000047,2016,370.33,1376.1875
Scotland,Fife,S12000047,2017,371.4099999999999,1376.1875
Scotland,Fife,S12000047,2018,371.9099999999999,1376.1875
Scotland,Glasgow City,S12000049,2005,569.24,176.3559
Scotland,Glasgow City,S12000049,2006,568.4799999999997,176.3559
Scotland,Glasgow City,S12000049,2007,571.76,176.3559
Scotland,Glasgow City,S12000049,2008,576.2000000000003,176.3559
Scotland,Glasgow City,S12000049,2009,581.6200000000002,176.3559
Scotland,Glasgow City,S12000049,2010,586.5,176.3559
Scotland,Glasgow City,S12000049,2011,593.0599999999998,176.3559
Scotland,Glasgow City,S12000049,2012,595.0699999999998,176.3559
Scotland,Glasgow City,S12000049,2013,596.5200000000003,176.3559
Scotland,Glasgow City,S12000049,2014,599.6399999999998,176.3559
Scotland,Glasgow City,S12000049,2015,606.34,176.3559
Scotland,Glasgow City,S12000049,2016,615.0699999999998,176.3559
Scotland,Glasgow City,S12000049,2017,621.0200000000003,176.3559
Scotland,Glasgow City,S12000049,2018,626.41,176.3559
Scotland,Highland,S12000017,2005,218.06000000000017,26473.9496
Scotland,Highland,S12000017,2006,220.77999999999992,26473.9496
Scotland,Highland,S12000017,2007,224,26473.9496
Scotland,Highland,S12000017,2008,226.9799999999998,26473.9496
Scotland,Highland,S12000017,2009,228.75,26473.9496
Scotland,Highland,S12000017,2010,230.72999999999976,26473.9496
Scotland,Highland,S12000017,2011,232.72999999999976,26473.9496
Scotland,Highland,S12000017,2012,232.89000000000013,26473.9496
Scotland,Highland,S12000017,2013,232.9300000000001,26473.9496
Scotland,Highland,S12000017,2014,233.07999999999996,26473.9496
Scotland,Highland,S12000017,2015,234.1099999999999,26473.9496
Scotland,Highland,S12000017,2016,234.7700000000002,26473.9496
Scotland,Highland,S12000017,2017,235.1800000000001,26473.9496
Scotland,Highland,S12000017,2018,235.54,26473.9496
Scotland,Inverclyde,S12000018,2005,82.67999999999999,173.62470000000002
Scotland,Inverclyde,S12000018,2006,82.32000000000001,173.62470000000002
Scotland,Inverclyde,S12000018,2007,82.11,173.62470000000002
