second_tier_authority,name,code,year,population_000s_mid_year_estimate,area_km2
Scotland,Inverclyde,S12000018,2008,82,173.62470000000002
Scotland,Inverclyde,S12000018,2009,81.67000000000003,173.62470000000002
Scotland,Inverclyde,S12000018,2010,81.51000000000005,173.62470000000002
Scotland,Inverclyde,S12000018,2011,81.21999999999997,173.62470000000002
Scotland,Inverclyde,S12000018,2012,80.69000000000004,173.62470000000002
Scotland,Inverclyde,S12000018,2013,80.33999999999999,173.62470000000002
Scotland,Inverclyde,S12000018,2014,79.89000000000003,173.62470000000002
Scotland,Inverclyde,S12000018,2015,79.5,173.62470000000002
Scotland,Inverclyde,S12000018,2016,79.16000000000001,173.62470000000002
Scotland,Inverclyde,S12000018,2017,78.76000000000002,173.62470000000002
Scotland,Inverclyde,S12000018,2018,78.15000000000005,173.62470000000002
Scotland,Midlothian,S12000019,2005,80.05000000000001,355.2715
Scotland,Midlothian,S12000019,2006,80,355.2715
Scotland,Midlothian,S12000019,2007,80.36999999999993,355.2715
Scotland,Midlothian,S12000019,2008,81.53999999999998,355.2715
Scotland,Midlothian,S12000019,2009,81.90000000000005,355.2715
Scotland,Midlothian,S12000019,2010,82.35999999999999,355.2715
Scotland,Midlothian,S12000019,2011,83.44999999999999,355.2715
Scotland,Midlothian,S12000019,2012,84.23999999999997,355.2715
Scotland,Midlothian,S12000019,2013,84.71000000000002,355.2715
Scotland,Midlothian,S12000019,2014,86.21999999999997,355.2715
Scotland,Midlothian,S12000019,2015,87.39000000000001,355.2715
Scotland,Midlothian,S12000019,2016,88.60999999999999,355.2715
Scotland,Midlothian,S12000019,2017,90.09,355.2715
Scotland,Midlothian,S12000019,2018,91.34,355.2715
Scotland,Moray,S12000020,2005,90.09999999999995,2257.1535999999996
Scotland,Moray,S12000020,2006,90.78000000000004,2257.1535999999996
Scotland,Moray,S12000020,2007,91.44000000000004,2257.1535999999996
Scotland,Moray,S12000020,2008,92.82999999999997,2257.1535999999996
Scotland,Moray,S12000020,2009,93.17000000000004,2257.1535999999996
Scotland,Moray,S12000020,2010,93.69000000000004,2257.1535999999996
Scotland,Moray,S12000020,2011,93.46999999999994,2257.1535999999996
Scotland,Moray,S12000020,2012,92.92999999999998,2257.1535999999996
Scotland,Moray,S12000020,2013,94.36000000000001,2257.1535999999996
Scotland,Moray,S12000020,2014,94.77,2257.1535999999996
Scotland,Moray,S12000020,2015,95.51000000000008,2257.1535999999996
Scotland,Moray,S12000020,2016,96.07000000000002,2257.1535999999996
Scotland,Moray,S12000020,2017,95.78000000000006,2257.1535999999996
Scotland,Moray,S12000020,2018,95.52,2257.1535999999996
Scotland,Na h-Eileanan Siar,S12000013,2005,26.929999999999982,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2006,27.059999999999977,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2007,27.21000000000001,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2008,27.279999999999983,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2009,27.419999999999995,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2010,27.600000000000016,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2011,27.690000000000023,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2012,27.559999999999977,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2013,27.399999999999984,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2014,27.25,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2015,27.070000000000014,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2016,26.899999999999984,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2017,26.95000000000001,3268.3963
Scotland,Na h-Eileanan Siar,S12000013,2018,26.830000000000005,3268.3963
Scotland,North Ayrshire,S12000021,2005,136.68999999999997,903.8207000000001
Scotland,North Ayrshire,S12000021,2006,136.79,903.8207000000001
Scotland,North Ayrshire,S12000021,2007,137.42000000000004,903.8207000000001
Scotland,North Ayrshire,S12000021,2008,137.90999999999994,903.8207000000001
Scotland,North Ayrshire,S12000021,2009,137.82999999999996,903.8207000000001
Scotland,North Ayrshire,S12000021,2010,137.79,903.8207000000001
Scotland,North Ayrshire,S12000021,2011,138.09000000000006,903.8207000000001
Scotland,North Ayrshire,S12000021,2012,137.57,903.8207000000001
Scotland,North Ayrshire,S12000021,2013,136.94,903.8207000000001
Scotland,North Ayrshire,S12000021,2014,136.48,903.8207000000001
Scotland,North Ayrshire,S12000021,2015,136.13000000000008,903.8207000000001
Scotland,North Ayrshire,S12000021,2016,135.88999999999993,903.8207000000001
Scotland,North Ayrshire,S12000021,2017,135.79,903.8207000000001
Scotland,North Ayrshire,S12000021,2018,135.2800000000001,903.8207000000001
Scotland,North Lanarkshire,S12000050,2005,327.14,472.30910000000006
Scotland,North Lanarkshire,S12000050,2006,328.73999999999984,472.30910000000006
Scotland,North Lanarkshire,S12000050,2007,331.17,472.30910000000006
Scotland,North Lanarkshire,S12000050,2008,333.2900000000002,472.30910000000006
Scotland,North Lanarkshire,S12000050,2009,335.1599999999999,472.30910000000006
Scotland,North Lanarkshire,S12000050,2010,336.28000000000003,472.30910000000006
Scotland,North Lanarkshire,S12000050,2011,337.71999999999997,472.30910000000006
Scotland,North Lanarkshire,S12000050,2012,337.88999999999993,472.30910000000006
Scotland,North Lanarkshire,S12000050,2013,337.78000000000003,472.30910000000006
Scotland,North Lanarkshire,S12000050,2014,338,472.30910000000006
Scotland,North Lanarkshire,S12000050,2015,338.26000000000016,472.30910000000006
Scotland,North Lanarkshire,S12000050,2016,339.38999999999993,472.30910000000006
Scotland,North Lanarkshire,S12000050,2017,339.9599999999998,472.30910000000006
Scotland,North Lanarkshire,S12000050,2018,340.1800000000001,472.30910000000006
Scotland,Orkney Islands,S12000023,2005,20.070000000000004,1086.4926
Scotland,Orkney Islands,S12000023,2006,20.339999999999993,1086.4926
Scotland,Orkney Islands,S12000023,2007,20.58,1086.4926
Scotland,Orkney Islands,S12000023,2008,20.740000000000006,1086.4926
Scotland,Orkney Islands,S12000023,2009,20.94000000000001,1086.4926
Scotland,Orkney Islands,S12000023,2010,21.220000000000017,1086.4926
Scotland,Orkney Islands,S12000023,2011,21.42,1086.4926
Scotland,Orkney Islands,S12000023,2012,21.529999999999983,1086.4926
Scotland,Orkney Islands,S12000023,2013,21.559999999999988,1086.4926
Scotland,Orkney Islands,S12000023,2014,21.58,1086.4926
Scotland,Orkney Islands,S12000023,2015,21.67,1086.4926
Scotland,Orkney Islands,S12000023,2016,21.850000000000012,1086.4926
Scotland,Orkney Islands,S12000023,2017,22,1086.4926
Scotland,Orkney Islands,S12000023,2018,22.190000000000012,1086.4926
Scotland,Perth and Kinross,S12000048,2005,138.06,5418.9445
Scotland,Perth and Kinross,S12000048,2006,139.38999999999993,5418.9445
Scotland,Perth and Kinross,S12000048,2007,141.13999999999993,5418.9445
Scotland,Perth and Kinross,S12000048,2008,143.13000000000008,5418.9445
Scotland,Perth and Kinross,S12000048,2009,144.36999999999992,5418.9445
Scotland,Perth and Kinross,S12000048,2010,145.6,5418.9445
Scotland,Perth and Kinross,S12000048,2011,146.85,5418.9445
Scotland,Perth and Kinross,S12000048,2012,147.7399999999999,5418.9445
Scotland,Perth and Kinross,S12000048,2013,147.77000000000004,5418.9445
Scotland,Perth and Kinross,S12000048,2014,148.92999999999995,5418.9445
Scotland,Perth and Kinross,S12000048,2015,149.92999999999995,5418.9445
Scotland,Perth and Kinross,S12000048,2016,150.67999999999995,5418.9445
Scotland,Perth and Kinross,S12000048,2017,151.09999999999997,5418.9445
Scotland,Perth and Kinross,S12000048,2018,151.29,5418.9445
Scotland,Renfrewshire,S12000038,2005,171.43000000000004,269.2397
Scotland,Renfrewshire,S12000038,2006,171.27000000000012,269.2397
Scotland,Renfrewshire,S12000038,2007,171.85999999999999,269.2397
Scotland,Renfrewshire,S12000038,2008,172.64000000000001,269.2397
Scotland,Renfrewshire,S12000038,2009,173.02000000000012,269.2397
Scotland,Renfrewshire,S12000038,2010,173.6999999999999,269.2397
Scotland,Renfrewshire,S12000038,2011,174.6999999999999,269.2397
Scotland,Renfrewshire,S12000038,2012,174.3000000000001,269.2397
Scotland,Renfrewshire,S12000038,2013,173.89000000000001,269.2397
Scotland,Renfrewshire,S12000038,2014,174.22999999999988,269.2397
Scotland,Renfrewshire,S12000038,2015,174.5600000000001,269.2397
Scotland,Renfrewshire,S12000038,2016,175.93000000000004,269.2397
Scotland,Renfrewshire,S12000038,2017,176.82999999999996,269.2397
Scotland,Renfrewshire,S12000038,2018,177.79,269.2397
Scotland,Scottish Borders,S12000026,2005,110.25,4742.685
Scotland,Scottish Borders,S12000026,2006,110.86000000000003,4742.685
Scotland,Scottish Borders,S12000026,2007,112.19999999999995,4742.685
Scotland,Scottish Borders,S12000026,2008,113.36000000000003,4742.685
Scotland,Scottish Borders,S12000026,2009,113.59000000000005,4742.685
Scotland,Scottish Borders,S12000026,2010,113.69000000000004,4742.685
Scotland,Scottish Borders,S12000026,2011,113.88000000000008,4742.685
Scotland,Scottish Borders,S12000026,2012,113.71999999999993,4742.685
Scotland,Scottish Borders,S12000026,2013,113.88000000000008,4742.685
Scotland,Scottish Borders,S12000026,2014,114.03999999999998,4742.685
Scotland,Scottish Borders,S12000026,2015,114.03000000000009,4742.685
Scotland,Scottish Borders,S12000026,2016,114.53000000000007,4742.685
Scotland,Scottish Borders,S12000026,2017,115.02,4742.685
Scotland,Scottish Borders,S12000026,2018,115.27,4742.685
Scotland,Shetland Islands,S12000027,2005,22.25,1657.2904
Scotland,Shetland Islands,S12000027,2006,22.21,1657.2904
Scotland,Shetland Islands,S12000027,2007,22.350000000000012,1657.2904
Scotland,Shetland Islands,S12000027,2008,22.480000000000008,1657.2904
Scotland,Shetland Islands,S12000027,2009,22.79,1657.2904
Scotland,Shetland Islands,S12000027,2010,23.059999999999988,1657.2904
Scotland,Shetland Islands,S12000027,2011,23.240000000000006,1657.2904
Scotland,Shetland Islands,S12000027,2012,23.21,1657.2904
Scotland,Shetland Islands,S12000027,2013,23.200000000000003,1657.2904
Scotland,Shetland Islands,S12000027,2014,23.220000000000017,1657.2904
Scotland,Shetland Islands,S12000027,2015,23.200000000000003,1657.2904
Scotland,Shetland Islands,S12000027,2016,23.200000000000003,1657.2904
Scotland,Shetland Islands,S12000027,2017,23.080000000000005,1657.2904
Scotland,Shetland Islands,S12000027,2018,22.990000000000006,1657.2904
Scotland,South Ayrshire,S12000028,2005,112.03000000000007,1234.6853
Scotland,South Ayrshire,S12000028,2006,112.09999999999994,1234.6853
Scotland,South Ayrshire,S12000028,2007,112.38000000000007,1234.6853
Scotland,South Ayrshire,S12000028,2008,112.61000000000003,1234.6853
Scotland,South Ayrshire,S12000028,2009,112.48999999999991,1234.6853
Scotland,South Ayrshire,S12000028,2010,112.59999999999994,1234.6853
Scotland,South Ayrshire,S12000028,2011,112.98,1234.6853
Scotland,South Ayrshire,S12000028,2012,112.92000000000004,1234.6853
Scotland,South Ayrshire,S12000028,2013,112.86999999999993,1234.6853
Scotland,South Ayrshire,S12000028,2014,112.53000000000007,1234.6853
Scotland,South Ayrshire,S12000028,2015,112.40000000000006,1234.6853
Scotland,South Ayrshire,S12000028,2016,112.46999999999993,1234.6853
Scotland,South Ayrshire,S12000028,2017,112.67999999999996,1234.6853
Scotland,South Ayrshire,S12000028,2018,112.55000000000005,1234.6853
Scotland,South Lanarkshire,S12000029,2005,306.8500000000002,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2006,308.45000000000005,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2007,310.37999999999994,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2008,311.3199999999999,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2009,312.1800000000001,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2010,313.1800000000001,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2011,313.8999999999998,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2012,314.33,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2013,314.81000000000006,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2014,315.29999999999995,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2015,316.22999999999973,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2016,317.1000000000002,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2017,318.17,1774.0223999999998
Scotland,South Lanarkshire,S12000029,2018,319.02000000000027,1774.0223999999998
Scotland,Stirling,S12000030,2005,87.51000000000006,2254.8126
Scotland,Stirling,S12000030,2006,88.09000000000002,2254.8126
Scotland,Stirling,S12000030,2007,88.42999999999999,2254.8126
Scotland,Stirling,S12000030,2008,88.53999999999998,2254.8126
Scotland,Stirling,S12000030,2009,88.69000000000004,2254.8126
Scotland,Stirling,S12000030,2010,89.55000000000003,2254.8126
Scotland,Stirling,S12000030,2011,90.32999999999997,2254.8126
Scotland,Stirling,S12000030,2012,91.01000000000006,2254.8126
Scotland,Stirling,S12000030,2013,91.23,2254.8126
Scotland,Stirling,S12000030,2014,91.52,2254.8126
Scotland,Stirling,S12000030,2015,92.82999999999997,2254.8126
Scotland,Stirling,S12000030,2016,93.75,2254.8126
Scotland,Stirling,S12000030,2017,94,2254.8126
Scotland,Stirling,S12000030,2018,94.32999999999996,2254.8126
Scotland,West Dunbartonshire,S12000039,2005,91.53000000000004,182.783
Scotland,West Dunbartonshire,S12000039,2006,91.42000000000003,182.783
Scotland,West Dunbartonshire,S12000039,2007,91.36999999999993,182.783
Scotland,West Dunbartonshire,S12000039,2008,91.19000000000004,182.783
Scotland,West Dunbartonshire,S12000039,2009,91.07999999999997,182.783
Scotland,West Dunbartonshire,S12000039,2010,90.80000000000003,182.783
Scotland,West Dunbartonshire,S12000039,2011,90.61,182.783
Scotland,West Dunbartonshire,S12000039,2012,90.34000000000002,182.783
Scotland,West Dunbartonshire,S12000039,2013,89.80000000000001,182.783
Scotland,West Dunbartonshire,S12000039,2014,89.71000000000002,182.783
Scotland,West Dunbartonshire,S12000039,2015,89.59,182.783
Scotland,West Dunbartonshire,S12000039,2016,89.85999999999999,182.783
Scotland,West Dunbartonshire,S12000039,2017,89.60999999999999,182.783
Scotland,West Dunbartonshire,S12000039,2018,89.13000000000007,182.783
Scotland,West Lothian,S12000040,2005,165.01000000000013,431.5908
Scotland,West Lothian,S12000040,2006,167.10999999999999,431.5908
Scotland,West Lothian,S12000040,2007,169.47,431.5908
Scotland,West Lothian,S12000040,2008,171.38000000000008,431.5908
Scotland,West Lothian,S12000040,2009,173.04,431.5908
Scotland,West Lothian,S12000040,2010,174.09000000000006,431.5908
Scotland,West Lothian,S12000040,2011,175.3000000000001,431.5908
Scotland,West Lothian,S12000040,2012,176.01000000000013,431.5908
Scotland,West Lothian,S12000040,2013,176.15999999999994,431.5908
Scotland,West Lothian,S12000040,2014,177.1999999999999,431.5908
Scotland,West Lothian,S12000040,2015,178.5500000000001,431.5908
Scotland,West Lothian,S12000040,2016,180.13000000000008,431.5908
Scotland,West Lothian,S12000040,2017,181.3100000000001,431.5908
Scotland,West Lothian,S12000040,2018,182.14000000000004,431.5908
