country,name,code,year,statistic,value,units
Scotland,Aberdeen City,S12000033,2005,Emissions per Capita,8.984879409850256,tonnes
Scotland,Aberdeen City,S12000033,2005,Emissions per Km2,9.119857141183681,kilotonnes
Scotland,Aberdeen City,S12000033,2006,Emissions per Capita,8.914484949983605,tonnes
Scotland,Aberdeen City,S12000033,2006,Emissions per Km2,9.088728209479036,kilotonnes
Scotland,Aberdeen City,S12000033,2007,Emissions per Capita,8.527740786466037,tonnes
Scotland,Aberdeen City,S12000033,2007,Emissions per Km2,8.812219608983863,kilotonnes
Scotland,Aberdeen City,S12000033,2008,Emissions per Capita,8.391710367806388,tonnes
Scotland,Aberdeen City,S12000033,2008,Emissions per Km2,8.735323428976008,kilotonnes
Scotland,Aberdeen City,S12000033,2009,Emissions per Capita,7.490898509709824,tonnes
Scotland,Aberdeen City,S12000033,2009,Emissions per Km2,7.906928577675469,kilotonnes
Scotland,Aberdeen City,S12000033,2010,Emissions per Capita,7.710795590919065,tonnes
Scotland,Aberdeen City,S12000033,2010,Emissions per Km2,8.240673163023018,kilotonnes
Scotland,Aberdeen City,S12000033,2011,Emissions per Capita,7.112313776912621,tonnes
Scotland,Aberdeen City,S12000033,2011,Emissions per Km2,7.695502522659057,kilotonnes
Scotland,Aberdeen City,S12000033,2012,Emissions per Capita,7.372465522697961,tonnes
Scotland,Aberdeen City,S12000033,2012,Emissions per Km2,8.0648382121611,kilotonnes
Scotland,Aberdeen City,S12000033,2013,Emissions per Capita,6.962467790063232,tonnes
Scotland,Aberdeen City,S12000033,2013,Emissions per Km2,7.689482318884449,kilotonnes
Scotland,Aberdeen City,S12000033,2014,Emissions per Capita,6.2461882458225455,tonnes
Scotland,Aberdeen City,S12000033,2014,Emissions per Km2,6.954612705433756,kilotonnes
Scotland,Aberdeen City,S12000033,2015,Emissions per Capita,5.99569930691582,tonnes
Scotland,Aberdeen City,S12000033,2015,Emissions per Km2,6.717415382821314,kilotonnes
Scotland,Aberdeen City,S12000033,2016,Emissions per Capita,5.611682858669241,tonnes
Scotland,Aberdeen City,S12000033,2016,Emissions per Km2,6.273254051586925,kilotonnes
Scotland,Aberdeen City,S12000033,2017,Emissions per Capita,5.406402745960569,tonnes
Scotland,Aberdeen City,S12000033,2017,Emissions per Km2,6.016425714602868,kilotonnes
Scotland,Aberdeen City,S12000033,2018,Emissions per Capita,5.318914672885687,tonnes
Scotland,Aberdeen City,S12000033,2018,Emissions per Km2,5.886987207580243,kilotonnes
Scotland,Aberdeenshire,S12000034,2005,Emissions per Capita,9.23850289257058,tonnes
Scotland,Aberdeenshire,S12000034,2005,Emissions per Km2,0.3462826767632833,kilotonnes
Scotland,Aberdeenshire,S12000034,2006,Emissions per Capita,9.764800585136403,tonnes
Scotland,Aberdeenshire,S12000034,2006,Emissions per Km2,0.37157136562069965,kilotonnes
Scotland,Aberdeenshire,S12000034,2007,Emissions per Capita,9.608309420131578,tonnes
Scotland,Aberdeenshire,S12000034,2007,Emissions per Km2,0.3704827408258319,kilotonnes
Scotland,Aberdeenshire,S12000034,2008,Emissions per Capita,9.022094251213161,tonnes
Scotland,Aberdeenshire,S12000034,2008,Emissions per Km2,0.35136659224053834,kilotonnes
Scotland,Aberdeenshire,S12000034,2009,Emissions per Capita,7.94405931516826,tonnes
Scotland,Aberdeenshire,S12000034,2009,Emissions per Km2,0.31211473777062504,kilotonnes
Scotland,Aberdeenshire,S12000034,2010,Emissions per Capita,8.047027883598311,tonnes
Scotland,Aberdeenshire,S12000034,2010,Emissions per Km2,0.31922005693099603,kilotonnes
Scotland,Aberdeenshire,S12000034,2011,Emissions per Capita,7.044121356576409,tonnes
Scotland,Aberdeenshire,S12000034,2011,Emissions per Km2,0.2819027193075059,kilotonnes
Scotland,Aberdeenshire,S12000034,2012,Emissions per Capita,7.348160637322625,tonnes
Scotland,Aberdeenshire,S12000034,2012,Emissions per Km2,0.29628460797167955,kilotonnes
Scotland,Aberdeenshire,S12000034,2013,Emissions per Capita,7.149601898284681,tonnes
Scotland,Aberdeenshire,S12000034,2013,Emissions per Km2,0.29077147594276165,kilotonnes
Scotland,Aberdeenshire,S12000034,2014,Emissions per Capita,6.678464914126944,tonnes
Scotland,Aberdeenshire,S12000034,2014,Emissions per Km2,0.2745187150035814,kilotonnes
Scotland,Aberdeenshire,S12000034,2015,Emissions per Capita,6.234678571153702,tonnes
Scotland,Aberdeenshire,S12000034,2015,Emissions per Km2,0.2576835050794995,kilotonnes
Scotland,Aberdeenshire,S12000034,2016,Emissions per Capita,5.941330400779837,tonnes
Scotland,Aberdeenshire,S12000034,2016,Emissions per Km2,0.2457748258892982,kilotonnes
Scotland,Aberdeenshire,S12000034,2017,Emissions per Capita,5.869338787871021,tonnes
Scotland,Aberdeenshire,S12000034,2017,Emissions per Km2,0.24243559801950912,kilotonnes
Scotland,Aberdeenshire,S12000034,2018,Emissions per Capita,5.55665334526678,tonnes
Scotland,Aberdeenshire,S12000034,2018,Emissions per Km2,0.22923067855189927,kilotonnes
Scotland,Angus,S12000041,2005,Emissions per Capita,8.745416204196003,tonnes
Scotland,Angus,S12000041,2005,Emissions per Km2,0.44181579075678423,kilotonnes
Scotland,Angus,S12000041,2006,Emissions per Capita,8.702773602664815,tonnes
Scotland,Angus,S12000041,2006,Emissions per Km2,0.4442421293357788,kilotonnes
Scotland,Angus,S12000041,2007,Emissions per Capita,8.593768223440607,tonnes
Scotland,Angus,S12000041,2007,Emissions per Km2,0.44273316927640327,kilotonnes
Scotland,Angus,S12000041,2008,Emissions per Capita,8.296859330880855,tonnes
Scotland,Angus,S12000041,2008,Emissions per Km2,0.4310134434817103,kilotonnes
Scotland,Angus,S12000041,2009,Emissions per Capita,7.601058839076737,tonnes
Scotland,Angus,S12000041,2009,Emissions per Km2,0.39603994644892954,kilotonnes
Scotland,Angus,S12000041,2010,Emissions per Capita,7.800663638683989,tonnes
Scotland,Angus,S12000041,2010,Emissions per Km2,0.40849291333068416,kilotonnes
Scotland,Angus,S12000041,2011,Emissions per Capita,7.0514061706106546,tonnes
Scotland,Angus,S12000041,2011,Emissions per Km2,0.37178459724763274,kilotonnes
Scotland,Angus,S12000041,2012,Emissions per Capita,7.395855254437987,tonnes
Scotland,Angus,S12000041,2012,Emissions per Km2,0.3900127527395081,kilotonnes
Scotland,Angus,S12000041,2013,Emissions per Capita,7.104583163585363,tonnes
Scotland,Angus,S12000041,2013,Emissions per Km2,0.37487847689022885,kilotonnes
Scotland,Angus,S12000041,2014,Emissions per Capita,6.530184796407282,tonnes
Scotland,Angus,S12000041,2014,Emissions per Km2,0.34590329127287195,kilotonnes
Scotland,Angus,S12000041,2015,Emissions per Capita,6.199031747577078,tonnes
Scotland,Angus,S12000041,2015,Emissions per Km2,0.3288121869138829,kilotonnes
Scotland,Angus,S12000041,2016,Emissions per Capita,5.862719206909948,tonnes
Scotland,Angus,S12000041,2016,Emissions per Km2,0.3099624636865945,kilotonnes
Scotland,Angus,S12000041,2017,Emissions per Capita,5.684421206788281,tonnes
Scotland,Angus,S12000041,2017,Emissions per Km2,0.2999168098944476,kilotonnes
Scotland,Angus,S12000041,2018,Emissions per Capita,5.567114815503495,tonnes
Scotland,Angus,S12000041,2018,Emissions per Km2,0.29312133656910416,kilotonnes
Scotland,Argyll and Bute,S12000035,2005,Emissions per Capita,3.345273040705856,tonnes
Scotland,Argyll and Bute,S12000035,2005,Emissions per Km2,0.04218257989048468,kilotonnes
Scotland,Argyll and Bute,S12000035,2006,Emissions per Capita,2.8373710655599242,tonnes
Scotland,Argyll and Bute,S12000035,2006,Emissions per Km2,0.03598405268142292,kilotonnes
Scotland,Argyll and Bute,S12000035,2007,Emissions per Capita,2.9114730314359587,tonnes
Scotland,Argyll and Bute,S12000035,2007,Emissions per Km2,0.03689132025996455,kilotonnes
Scotland,Argyll and Bute,S12000035,2008,Emissions per Capita,2.174382165962681,tonnes
Scotland,Argyll and Bute,S12000035,2008,Emissions per Km2,0.02728458077265905,kilotonnes
Scotland,Argyll and Bute,S12000035,2009,Emissions per Capita,1.5620967430585628,tonnes
Scotland,Argyll and Bute,S12000035,2009,Emissions per Km2,0.019501215521022547,kilotonnes
Scotland,Argyll and Bute,S12000035,2010,Emissions per Capita,2.0869080936221436,tonnes
Scotland,Argyll and Bute,S12000035,2010,Emissions per Km2,0.025811216836441976,kilotonnes
Scotland,Argyll and Bute,S12000035,2011,Emissions per Capita,1.1862252067507106,tonnes
Scotland,Argyll and Bute,S12000035,2011,Emissions per Km2,0.014722747060044644,kilotonnes
Scotland,Argyll and Bute,S12000035,2012,Emissions per Capita,2.223411908957008,tonnes
Scotland,Argyll and Bute,S12000035,2012,Emissions per Km2,0.02696889097594573,kilotonnes
Scotland,Argyll and Bute,S12000035,2013,Emissions per Capita,1.9370462500133452,tonnes
Scotland,Argyll and Bute,S12000035,2013,Emissions per Km2,0.023803606419424167,kilotonnes
Scotland,Argyll and Bute,S12000035,2014,Emissions per Capita,1.49367534863526,tonnes
Scotland,Argyll and Bute,S12000035,2014,Emissions per Km2,0.018271808889414667,kilotonnes
Scotland,Argyll and Bute,S12000035,2015,Emissions per Capita,1.3400022022447937,tonnes
Scotland,Argyll and Bute,S12000035,2015,Emissions per Km2,0.016249826169973756,kilotonnes
Scotland,Argyll and Bute,S12000035,2016,Emissions per Capita,1.0823060198234025,tonnes
Scotland,Argyll and Bute,S12000035,2016,Emissions per Km2,0.01316106997679164,kilotonnes
Scotland,Argyll and Bute,S12000035,2017,Emissions per Capita,0.7338802956835612,tonnes
Scotland,Argyll and Bute,S12000035,2017,Emissions per Km2,0.008891364075275786,kilotonnes
Scotland,Argyll and Bute,S12000035,2018,Emissions per Capita,0.6670595751630302,tonnes
Scotland,Argyll and Bute,S12000035,2018,Emissions per Km2,0.008030590608133109,kilotonnes
Scotland,City of Edinburgh,S12000036,2005,Emissions per Capita,7.691771177242038,tonnes
Scotland,City of Edinburgh,S12000036,2005,Emissions per Km2,12.663893238116577,kilotonnes
Scotland,City of Edinburgh,S12000036,2006,Emissions per Capita,7.721572119809077,tonnes
Scotland,City of Edinburgh,S12000036,2006,Emissions per Km2,12.785930084181423,kilotonnes
Scotland,City of Edinburgh,S12000036,2007,Emissions per Capita,7.605269581324335,tonnes
Scotland,City of Edinburgh,S12000036,2007,Emissions per Km2,12.704221654630176,kilotonnes
Scotland,City of Edinburgh,S12000036,2008,Emissions per Capita,7.4799455992604225,tonnes
Scotland,City of Edinburgh,S12000036,2008,Emissions per Km2,12.562822842617832,kilotonnes
Scotland,City of Edinburgh,S12000036,2009,Emissions per Capita,6.757456718674825,tonnes
Scotland,City of Edinburgh,S12000036,2009,Emissions per Km2,11.46620859216842,kilotonnes
Scotland,City of Edinburgh,S12000036,2010,Emissions per Capita,6.887362000356161,tonnes
Scotland,City of Edinburgh,S12000036,2010,Emissions per Km2,11.855662707317705,kilotonnes
Scotland,City of Edinburgh,S12000036,2011,Emissions per Capita,6.168172848669574,tonnes
Scotland,City of Edinburgh,S12000036,2011,Emissions per Km2,10.79842526763548,kilotonnes
Scotland,City of Edinburgh,S12000036,2012,Emissions per Capita,6.450500096167696,tonnes
Scotland,City of Edinburgh,S12000036,2012,Emissions per Km2,11.403501195451547,kilotonnes
Scotland,City of Edinburgh,S12000036,2013,Emissions per Capita,6.198045044415585,tonnes
Scotland,City of Edinburgh,S12000036,2013,Emissions per Km2,11.066855127742743,kilotonnes
Scotland,City of Edinburgh,S12000036,2014,Emissions per Capita,5.2453667377003965,tonnes
Scotland,City of Edinburgh,S12000036,2014,Emissions per Km2,9.464759744291916,kilotonnes
Scotland,City of Edinburgh,S12000036,2015,Emissions per Capita,5.002684147641974,tonnes
Scotland,City of Edinburgh,S12000036,2015,Emissions per Km2,9.140474636059915,kilotonnes
Scotland,City of Edinburgh,S12000036,2016,Emissions per Capita,4.709491074572413,tonnes
Scotland,City of Edinburgh,S12000036,2016,Emissions per Km2,8.748992555395247,kilotonnes
Scotland,City of Edinburgh,S12000036,2017,Emissions per Capita,4.451606897011431,tonnes
Scotland,City of Edinburgh,S12000036,2017,Emissions per Km2,8.368399968847505,kilotonnes
Scotland,City of Edinburgh,S12000036,2018,Emissions per Capita,4.368964578140273,tonnes
Scotland,City of Edinburgh,S12000036,2018,Emissions per Km2,8.297701295421835,kilotonnes
Scotland,Clackmannanshire,S12000005,2005,Emissions per Capita,12.26103962203753,tonnes
Scotland,Clackmannanshire,S12000005,2005,Emissions per Km2,3.6772811109052332,kilotonnes
Scotland,Clackmannanshire,S12000005,2006,Emissions per Capita,12.255479340164637,tonnes
Scotland,Clackmannanshire,S12000005,2006,Emissions per Km2,3.704025477673808,kilotonnes
Scotland,Clackmannanshire,S12000005,2007,Emissions per Capita,13.321746815860935,tonnes
Scotland,Clackmannanshire,S12000005,2007,Emissions per Km2,4.112437902165929,kilotonnes
Scotland,Clackmannanshire,S12000005,2008,Emissions per Capita,13.395473717309343,tonnes
Scotland,Clackmannanshire,S12000005,2008,Emissions per Km2,4.1834142072608556,kilotonnes
Scotland,Clackmannanshire,S12000005,2009,Emissions per Capita,11.11101660453374,tonnes
Scotland,Clackmannanshire,S12000005,2009,Emissions per Km2,3.476755549277696,kilotonnes
Scotland,Clackmannanshire,S12000005,2010,Emissions per Capita,13.154028741223485,tonnes
Scotland,Clackmannanshire,S12000005,2010,Emissions per Km2,4.1192458376415315,kilotonnes
Scotland,Clackmannanshire,S12000005,2011,Emissions per Capita,12.121893059482,tonnes
Scotland,Clackmannanshire,S12000005,2011,Emissions per Km2,3.808599781611194,kilotonnes
Scotland,Clackmannanshire,S12000005,2012,Emissions per Capita,11.663011824413474,tonnes
Scotland,Clackmannanshire,S12000005,2012,Emissions per Km2,3.6487691999024037,kilotonnes
Scotland,Clackmannanshire,S12000005,2013,Emissions per Capita,11.481661478640632,tonnes
Scotland,Clackmannanshire,S12000005,2013,Emissions per Km2,3.592033807191707,kilotonnes
Scotland,Clackmannanshire,S12000005,2014,Emissions per Capita,10.125149790268317,tonnes
Scotland,Clackmannanshire,S12000005,2014,Emissions per Km2,3.16209014904184,kilotonnes
Scotland,Clackmannanshire,S12000005,2015,Emissions per Capita,9.816335672475578,tonnes
Scotland,Clackmannanshire,S12000005,2015,Emissions per Km2,3.0758282166126665,kilotonnes
Scotland,Clackmannanshire,S12000005,2016,Emissions per Capita,10.62693438445549,tonnes
Scotland,Clackmannanshire,S12000005,2016,Emissions per Km2,3.3291710377468795,kilotonnes
Scotland,Clackmannanshire,S12000005,2017,Emissions per Capita,10.174530794303458,tonnes
Scotland,Clackmannanshire,S12000005,2017,Emissions per Km2,3.1936508198083198,kilotonnes
Scotland,Clackmannanshire,S12000005,2018,Emissions per Capita,10.296128045097007,tonnes
Scotland,Clackmannanshire,S12000005,2018,Emissions per Km2,3.2286778534291227,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2005,Emissions per Capita,5.6211800481101175,tonnes
Scotland,Dumfries and Galloway,S12000006,2005,Emissions per Km2,0.12597383385750754,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2006,Emissions per Capita,4.975212576938164,tonnes
Scotland,Dumfries and Galloway,S12000006,2006,Emissions per Km2,0.11161656890946116,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2007,Emissions per Capita,5.53323764887449,tonnes
Scotland,Dumfries and Galloway,S12000006,2007,Emissions per Km2,0.12462458446742432,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2008,Emissions per Capita,4.344523244679853,tonnes
Scotland,Dumfries and Galloway,S12000006,2008,Emissions per Km2,0.09826775469093825,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2009,Emissions per Capita,3.6730892400390345,tonnes
Scotland,Dumfries and Galloway,S12000006,2009,Emissions per Km2,0.0831632711268539,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2010,Emissions per Capita,4.682397535391638,tonnes
Scotland,Dumfries and Galloway,S12000006,2010,Emissions per Km2,0.10597317523059187,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2011,Emissions per Capita,3.9029388871185065,tonnes
Scotland,Dumfries and Galloway,S12000006,2011,Emissions per Km2,0.0885134993559565,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2012,Emissions per Capita,4.724378100457486,tonnes
Scotland,Dumfries and Galloway,S12000006,2012,Emissions per Km2,0.10673930524470444,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2013,Emissions per Capita,4.705851358488571,tonnes
Scotland,Dumfries and Galloway,S12000006,2013,Emissions per Km2,0.1059260046794473,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2014,Emissions per Capita,4.173113131045147,tonnes
Scotland,Dumfries and Galloway,S12000006,2014,Emissions per Km2,0.09373435394402997,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2015,Emissions per Capita,4.055644515558878,tonnes
Scotland,Dumfries and Galloway,S12000006,2015,Emissions per Km2,0.09091966779871799,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2016,Emissions per Capita,3.8744221839065704,tonnes
Scotland,Dumfries and Galloway,S12000006,2016,Emissions per Km2,0.08676996681083812,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2017,Emissions per Capita,3.6521268366540656,tonnes
Scotland,Dumfries and Galloway,S12000006,2017,Emissions per Km2,0.0816164828222951,kilotonnes
Scotland,Dumfries and Galloway,S12000006,2018,Emissions per Capita,3.3958426766655334,tonnes
Scotland,Dumfries and Galloway,S12000006,2018,Emissions per Km2,0.07568058945170225,kilotonnes
Scotland,Dundee City,S12000042,2005,Emissions per Capita,7.392135987965636,tonnes
Scotland,Dundee City,S12000042,2005,Emissions per Km2,17.05956125906591,kilotonnes
Scotland,Dundee City,S12000042,2006,Emissions per Capita,7.405626502206649,tonnes
Scotland,Dundee City,S12000042,2006,Emissions per Km2,17.063320973990123,kilotonnes
Scotland,Dundee City,S12000042,2007,Emissions per Capita,7.31846122445771,tonnes
Scotland,Dundee City,S12000042,2007,Emissions per Km2,16.901296255686287,kilotonnes
Scotland,Dundee City,S12000042,2008,Emissions per Capita,7.072479023519268,tonnes
Scotland,Dundee City,S12000042,2008,Emissions per Km2,16.400284108389314,kilotonnes
Scotland,Dundee City,S12000042,2009,Emissions per Capita,6.379425052755071,tonnes
Scotland,Dundee City,S12000042,2009,Emissions per Km2,14.883390839332439,kilotonnes
Scotland,Dundee City,S12000042,2010,Emissions per Capita,6.496589083907452,tonnes
Scotland,Dundee City,S12000042,2010,Emissions per Km2,15.249660123546334,kilotonnes
Scotland,Dundee City,S12000042,2011,Emissions per Capita,5.896413455555893,tonnes
Scotland,Dundee City,S12000042,2011,Emissions per Km2,13.948875842649064,kilotonnes
Scotland,Dundee City,S12000042,2012,Emissions per Capita,6.088749106249548,tonnes
Scotland,Dundee City,S12000042,2012,Emissions per Km2,14.460629902409666,kilotonnes
Scotland,Dundee City,S12000042,2013,Emissions per Capita,5.861782990008111,tonnes
Scotland,Dundee City,S12000042,2013,Emissions per Km2,13.951736487006597,kilotonnes
Scotland,Dundee City,S12000042,2014,Emissions per Capita,5.190189142028584,tonnes
Scotland,Dundee City,S12000042,2014,Emissions per Km2,12.35576608321405,kilotonnes
Scotland,Dundee City,S12000042,2015,Emissions per Capita,5.004953245384145,tonnes
Scotland,Dundee City,S12000042,2015,Emissions per Km2,11.921228219722746,kilotonnes
Scotland,Dundee City,S12000042,2016,Emissions per Capita,4.7011063392811385,tonnes
Scotland,Dundee City,S12000042,2016,Emissions per Km2,11.202032613328257,kilotonnes
Scotland,Dundee City,S12000042,2017,Emissions per Capita,4.432990386523208,tonnes
Scotland,Dundee City,S12000042,2017,Emissions per Km2,10.594499217017704,kilotonnes
Scotland,Dundee City,S12000042,2018,Emissions per Capita,4.372272594517129,tonnes
Scotland,Dundee City,S12000042,2018,Emissions per Km2,10.452199133360914,kilotonnes
Scotland,East Ayrshire,S12000008,2005,Emissions per Capita,6.408287098575095,tonnes
Scotland,East Ayrshire,S12000008,2005,Emissions per Km2,0.6067568509432325,kilotonnes
Scotland,East Ayrshire,S12000008,2006,Emissions per Capita,6.177769894422769,tonnes
Scotland,East Ayrshire,S12000008,2006,Emissions per Km2,0.5857574772836562,kilotonnes
Scotland,East Ayrshire,S12000008,2007,Emissions per Capita,6.103943786155341,tonnes
Scotland,East Ayrshire,S12000008,2007,Emissions per Km2,0.5811599890576625,kilotonnes
Scotland,East Ayrshire,S12000008,2008,Emissions per Capita,5.714768863110348,tonnes
Scotland,East Ayrshire,S12000008,2008,Emissions per Km2,0.5469855293826659,kilotonnes
Scotland,East Ayrshire,S12000008,2009,Emissions per Capita,5.1159915036202985,tonnes
Scotland,East Ayrshire,S12000008,2009,Emissions per Km2,0.49176810129104187,kilotonnes
Scotland,East Ayrshire,S12000008,2010,Emissions per Capita,5.457388628682054,tonnes
Scotland,East Ayrshire,S12000008,2010,Emissions per Km2,0.5258732604681603,kilotonnes
Scotland,East Ayrshire,S12000008,2011,Emissions per Capita,4.864438723431256,tonnes
Scotland,East Ayrshire,S12000008,2011,Emissions per Km2,0.46980887036474733,kilotonnes
Scotland,East Ayrshire,S12000008,2012,Emissions per Capita,5.092963326080437,tonnes
Scotland,East Ayrshire,S12000008,2012,Emissions per Km2,0.49204020634272605,kilotonnes
Scotland,East Ayrshire,S12000008,2013,Emissions per Capita,4.95441883026391,tonnes
Scotland,East Ayrshire,S12000008,2013,Emissions per Km2,0.47748515725741136,kilotonnes
Scotland,East Ayrshire,S12000008,2014,Emissions per Capita,4.469853789319622,tonnes
Scotland,East Ayrshire,S12000008,2014,Emissions per Km2,0.4297293172363615,kilotonnes
Scotland,East Ayrshire,S12000008,2015,Emissions per Capita,4.280528563732099,tonnes
Scotland,East Ayrshire,S12000008,2015,Emissions per Km2,0.41129182169837536,kilotonnes
Scotland,East Ayrshire,S12000008,2016,Emissions per Capita,4.0556286173911325,tonnes
Scotland,East Ayrshire,S12000008,2016,Emissions per Km2,0.3901294124198483,kilotonnes
Scotland,East Ayrshire,S12000008,2017,Emissions per Capita,3.940234391343705,tonnes
Scotland,East Ayrshire,S12000008,2017,Emissions per Km2,0.3782226706337226,kilotonnes
Scotland,East Ayrshire,S12000008,2018,Emissions per Capita,3.865478084523832,tonnes
Scotland,East Ayrshire,S12000008,2018,Emissions per Km2,0.3707425344860915,kilotonnes
Scotland,East Dunbartonshire,S12000045,2005,Emissions per Capita,5.9788047924882894,tonnes
Scotland,East Dunbartonshire,S12000045,2005,Emissions per Km2,3.633423655333334,kilotonnes
Scotland,East Dunbartonshire,S12000045,2006,Emissions per Capita,6.023736411287432,tonnes
Scotland,East Dunbartonshire,S12000045,2006,Emissions per Km2,3.645194411497803,kilotonnes
Scotland,East Dunbartonshire,S12000045,2007,Emissions per Capita,6.061874505477741,tonnes
Scotland,East Dunbartonshire,S12000045,2007,Emissions per Km2,3.649513246109709,kilotonnes
Scotland,East Dunbartonshire,S12000045,2008,Emissions per Capita,5.78843973507302,tonnes
Scotland,East Dunbartonshire,S12000045,2008,Emissions per Km2,3.4812444669782217,kilotonnes
Scotland,East Dunbartonshire,S12000045,2009,Emissions per Capita,5.23365109734672,tonnes
Scotland,East Dunbartonshire,S12000045,2009,Emissions per Km2,3.1481871016368475,kilotonnes
Scotland,East Dunbartonshire,S12000045,2010,Emissions per Capita,5.486591166810885,tonnes
Scotland,East Dunbartonshire,S12000045,2010,Emissions per Km2,3.2990798573079005,kilotonnes
Scotland,East Dunbartonshire,S12000045,2011,Emissions per Capita,5.052315934698787,tonnes
Scotland,East Dunbartonshire,S12000045,2011,Emissions per Km2,3.040267140870614,kilotonnes
Scotland,East Dunbartonshire,S12000045,2012,Emissions per Capita,5.059487069404126,tonnes
Scotland,East Dunbartonshire,S12000045,2012,Emissions per Km2,3.0700989226169506,kilotonnes
Scotland,East Dunbartonshire,S12000045,2013,Emissions per Capita,4.937243222029872,tonnes
Scotland,East Dunbartonshire,S12000045,2013,Emissions per Km2,2.994789485982737,kilotonnes
Scotland,East Dunbartonshire,S12000045,2014,Emissions per Capita,4.476002643491677,tonnes
Scotland,East Dunbartonshire,S12000045,2014,Emissions per Km2,2.7373315342915423,kilotonnes
Scotland,East Dunbartonshire,S12000045,2015,Emissions per Capita,4.2654779326003975,tonnes
Scotland,East Dunbartonshire,S12000045,2015,Emissions per Km2,2.6146950218692218,kilotonnes
Scotland,East Dunbartonshire,S12000045,2016,Emissions per Capita,4.096272752928035,tonnes
Scotland,East Dunbartonshire,S12000045,2016,Emissions per Km2,2.5245899274446,kilotonnes
Scotland,East Dunbartonshire,S12000045,2017,Emissions per Capita,3.933271912921707,tonnes
Scotland,East Dunbartonshire,S12000045,2017,Emissions per Km2,2.4374298204713445,kilotonnes
Scotland,East Dunbartonshire,S12000045,2018,Emissions per Capita,3.8747556472904967,tonnes
Scotland,East Dunbartonshire,S12000045,2018,Emissions per Km2,2.4056088307628523,kilotonnes
Scotland,East Lothian,S12000010,2005,Emissions per Capita,15.255793587755488,tonnes
Scotland,East Lothian,S12000010,2005,Emissions per Km2,2.0182543280155967,kilotonnes
Scotland,East Lothian,S12000010,2006,Emissions per Capita,15.934535735175245,tonnes
Scotland,East Lothian,S12000010,2006,Emissions per Km2,2.1335092008175285,kilotonnes
Scotland,East Lothian,S12000010,2007,Emissions per Capita,15.148506785308758,tonnes
Scotland,East Lothian,S12000010,2007,Emissions per Km2,2.0652222508405593,kilotonnes
Scotland,East Lothian,S12000010,2008,Emissions per Capita,14.557394164356543,tonnes
Scotland,East Lothian,S12000010,2008,Emissions per Km2,2.0243026147985437,kilotonnes
Scotland,East Lothian,S12000010,2009,Emissions per Capita,11.62746384926416,tonnes
Scotland,East Lothian,S12000010,2009,Emissions per Km2,1.6313082424585452,kilotonnes
Scotland,East Lothian,S12000010,2010,Emissions per Capita,11.697807039368403,tonnes
Scotland,East Lothian,S12000010,2010,Emissions per Km2,1.654528286457267,kilotonnes
Scotland,East Lothian,S12000010,2011,Emissions per Capita,11.637522001801203,tonnes
Scotland,East Lothian,S12000010,2011,Emissions per Km2,1.6589518041342313,kilotonnes
