country,name,code,year,statistic,value,units
Scotland,East Lothian,S12000010,2012,Emissions per Capita,11.57928534451823,tonnes
Scotland,East Lothian,S12000010,2012,Emissions per Km2,1.6661785866554812,kilotonnes
Scotland,East Lothian,S12000010,2013,Emissions per Capita,11.813410724464688,tonnes
Scotland,East Lothian,S12000010,2013,Emissions per Km2,1.708800078628252,kilotonnes
Scotland,East Lothian,S12000010,2014,Emissions per Capita,11.395752838369434,tonnes
Scotland,East Lothian,S12000010,2014,Emissions per Km2,1.6597667255960498,kilotonnes
Scotland,East Lothian,S12000010,2015,Emissions per Capita,9.96867394060866,tonnes
Scotland,East Lothian,S12000010,2015,Emissions per Km2,1.465568817039303,kilotonnes
Scotland,East Lothian,S12000010,2016,Emissions per Capita,10.741101851084485,tonnes
Scotland,East Lothian,S12000010,2016,Emissions per Km2,1.595066051812886,kilotonnes
Scotland,East Lothian,S12000010,2017,Emissions per Capita,11.143096405519268,tonnes
Scotland,East Lothian,S12000010,2017,Emissions per Km2,1.6666857751108988,kilotonnes
Scotland,East Lothian,S12000010,2018,Emissions per Capita,10.808999946728795,tonnes
Scotland,East Lothian,S12000010,2018,Emissions per Km2,1.6313643236912048,kilotonnes
Scotland,East Renfrewshire,S12000011,2005,Emissions per Capita,6.38829387572565,tonnes
Scotland,East Renfrewshire,S12000011,2005,Emissions per Km2,3.295159260429567,kilotonnes
Scotland,East Renfrewshire,S12000011,2006,Emissions per Capita,6.231322899159164,tonnes
Scotland,East Renfrewshire,S12000011,2006,Emissions per Km2,3.2095428118848828,kilotonnes
Scotland,East Renfrewshire,S12000011,2007,Emissions per Capita,5.954038485067338,tonnes
Scotland,East Renfrewshire,S12000011,2007,Emissions per Km2,3.0697982920952414,kilotonnes
Scotland,East Renfrewshire,S12000011,2008,Emissions per Capita,5.860753344603203,tonnes
Scotland,East Renfrewshire,S12000011,2008,Emissions per Km2,3.0227111301868264,kilotonnes
Scotland,East Renfrewshire,S12000011,2009,Emissions per Capita,5.628269829485535,tonnes
Scotland,East Renfrewshire,S12000011,2009,Emissions per Km2,2.906359669652472,kilotonnes
Scotland,East Renfrewshire,S12000011,2010,Emissions per Capita,5.7687725020601555,tonnes
Scotland,East Renfrewshire,S12000011,2010,Emissions per Km2,2.993149030047481,kilotonnes
Scotland,East Renfrewshire,S12000011,2011,Emissions per Capita,5.299346459585644,tonnes
Scotland,East Renfrewshire,S12000011,2011,Emissions per Km2,2.761750547318483,kilotonnes
Scotland,East Renfrewshire,S12000011,2012,Emissions per Capita,5.185638967593857,tonnes
Scotland,East Renfrewshire,S12000011,2012,Emissions per Km2,2.709336736172813,kilotonnes
Scotland,East Renfrewshire,S12000011,2013,Emissions per Capita,5.072917110072665,tonnes
Scotland,East Renfrewshire,S12000011,2013,Emissions per Km2,2.664708381286323,kilotonnes
Scotland,East Renfrewshire,S12000011,2014,Emissions per Capita,4.6018606438290055,tonnes
Scotland,East Renfrewshire,S12000011,2014,Emissions per Km2,2.4405116921210013,kilotonnes
Scotland,East Renfrewshire,S12000011,2015,Emissions per Capita,4.518406825309255,tonnes
Scotland,East Renfrewshire,S12000011,2015,Emissions per Km2,2.4099967594985485,kilotonnes
Scotland,East Renfrewshire,S12000011,2016,Emissions per Capita,4.3994666243987846,tonnes
Scotland,East Renfrewshire,S12000011,2016,Emissions per Km2,2.368523089218906,kilotonnes
Scotland,East Renfrewshire,S12000011,2017,Emissions per Capita,4.221106216525377,tonnes
Scotland,East Renfrewshire,S12000011,2017,Emissions per Km2,2.2955131869987864,kilotonnes
Scotland,East Renfrewshire,S12000011,2018,Emissions per Capita,4.207325870341484,tonnes
Scotland,East Renfrewshire,S12000011,2018,Emissions per Km2,2.2979188065411904,kilotonnes
Scotland,Falkirk,S12000014,2005,Emissions per Capita,24.156603732600903,tonnes
Scotland,Falkirk,S12000014,2005,Emissions per Km2,11.515545086106673,kilotonnes
Scotland,Falkirk,S12000014,2006,Emissions per Capita,22.53957496445862,tonnes
Scotland,Falkirk,S12000014,2006,Emissions per Km2,10.813407850800422,kilotonnes
Scotland,Falkirk,S12000014,2007,Emissions per Capita,21.507187385085487,tonnes
Scotland,Falkirk,S12000014,2007,Emissions per Km2,10.402115946687859,kilotonnes
Scotland,Falkirk,S12000014,2008,Emissions per Capita,19.93481570846338,tonnes
Scotland,Falkirk,S12000014,2008,Emissions per Km2,9.703025876733824,kilotonnes
Scotland,Falkirk,S12000014,2009,Emissions per Capita,20.93372604552669,tonnes
Scotland,Falkirk,S12000014,2009,Emissions per Km2,10.250385854412665,kilotonnes
Scotland,Falkirk,S12000014,2010,Emissions per Capita,18.934682563006834,tonnes
Scotland,Falkirk,S12000014,2010,Emissions per Km2,9.327450565992123,kilotonnes
Scotland,Falkirk,S12000014,2011,Emissions per Capita,19.10117436935755,tonnes
Scotland,Falkirk,S12000014,2011,Emissions per Km2,9.476789529256548,kilotonnes
Scotland,Falkirk,S12000014,2012,Emissions per Capita,18.042559598305854,tonnes
Scotland,Falkirk,S12000014,2012,Emissions per Km2,8.983081650616272,kilotonnes
Scotland,Falkirk,S12000014,2013,Emissions per Capita,18.04223729915524,tonnes
Scotland,Falkirk,S12000014,2013,Emissions per Km2,9.003545237122239,kilotonnes
Scotland,Falkirk,S12000014,2014,Emissions per Capita,14.647552920252169,tonnes
Scotland,Falkirk,S12000014,2014,Emissions per Km2,7.334159814673777,kilotonnes
Scotland,Falkirk,S12000014,2015,Emissions per Capita,14.430268313653611,tonnes
Scotland,Falkirk,S12000014,2015,Emissions per Km2,7.260644920218241,kilotonnes
Scotland,Falkirk,S12000014,2016,Emissions per Capita,14.152592674257402,tonnes
Scotland,Falkirk,S12000014,2016,Emissions per Km2,7.1622746402753155,kilotonnes
Scotland,Falkirk,S12000014,2017,Emissions per Capita,14.848093228637934,tonnes
Scotland,Falkirk,S12000014,2017,Emissions per Km2,7.549610215178104,kilotonnes
Scotland,Falkirk,S12000014,2018,Emissions per Capita,14.930479293245101,tonnes
Scotland,Falkirk,S12000014,2018,Emissions per Km2,7.601455703756255,kilotonnes
Scotland,Fife,S12000047,2005,Emissions per Capita,11.916519696016996,tonnes
Scotland,Fife,S12000047,2005,Emissions per Km2,3.077870512520454,kilotonnes
Scotland,Fife,S12000047,2006,Emissions per Capita,12.436495764611443,tonnes
Scotland,Fife,S12000047,2006,Emissions per Km2,3.2285298891794074,kilotonnes
Scotland,Fife,S12000047,2007,Emissions per Capita,12.462491446888887,tonnes
Scotland,Fife,S12000047,2007,Emissions per Km2,3.2487715566166586,kilotonnes
Scotland,Fife,S12000047,2008,Emissions per Capita,12.182204727784228,tonnes
Scotland,Fife,S12000047,2008,Emissions per Km2,3.1872130885062604,kilotonnes
Scotland,Fife,S12000047,2009,Emissions per Capita,10.555498823365822,tonnes
Scotland,Fife,S12000047,2009,Emissions per Km2,2.772051649758947,kilotonnes
Scotland,Fife,S12000047,2010,Emissions per Capita,11.85177361495568,tonnes
Scotland,Fife,S12000047,2010,Emissions per Km2,3.1228096683911755,kilotonnes
Scotland,Fife,S12000047,2011,Emissions per Capita,10.23264742201632,tonnes
Scotland,Fife,S12000047,2011,Emissions per Km2,2.716189547763339,kilotonnes
Scotland,Fife,S12000047,2012,Emissions per Capita,10.26996889713108,tonnes
Scotland,Fife,S12000047,2012,Emissions per Km2,2.7328872772193975,kilotonnes
Scotland,Fife,S12000047,2013,Emissions per Capita,9.17350167490519,tonnes
Scotland,Fife,S12000047,2013,Emissions per Km2,2.445711623250983,kilotonnes
Scotland,Fife,S12000047,2014,Emissions per Capita,8.255986927353614,tonnes
Scotland,Fife,S12000047,2014,Emissions per Km2,2.2031962934342992,kilotonnes
Scotland,Fife,S12000047,2015,Emissions per Capita,8.017121362731743,tonnes
Scotland,Fife,S12000047,2015,Emissions per Km2,2.1442877741545394,kilotonnes
Scotland,Fife,S12000047,2016,Emissions per Capita,7.873149613212956,tonnes
Scotland,Fife,S12000047,2016,Emissions per Km2,2.1186527971378566,kilotonnes
Scotland,Fife,S12000047,2017,Emissions per Capita,7.743862712495223,tonnes
Scotland,Fife,S12000047,2017,Emissions per Km2,2.089939089003388,kilotonnes
Scotland,Fife,S12000047,2018,Emissions per Capita,7.541866265463103,tonnes
Scotland,Fife,S12000047,2018,Emissions per Km2,2.0381637551484677,kilotonnes
Scotland,Glasgow City,S12000049,2005,Emissions per Capita,7.2262618553619715,tonnes
Scotland,Glasgow City,S12000049,2005,Emissions per Km2,23.32486352056409,kilotonnes
Scotland,Glasgow City,S12000049,2006,Emissions per Capita,7.24489180172438,tonnes
Scotland,Glasgow City,S12000049,2006,Emissions per Km2,23.353775470195632,kilotonnes
Scotland,Glasgow City,S12000049,2007,Emissions per Capita,7.0448942321684616,tonnes
Scotland,Glasgow City,S12000049,2007,Emissions per Km2,22.840113237972982,kilotonnes
Scotland,Glasgow City,S12000049,2008,Emissions per Capita,7.1148298669097185,tonnes
Scotland,Glasgow City,S12000049,2008,Emissions per Km2,23.24597571906232,kilotonnes
Scotland,Glasgow City,S12000049,2009,Emissions per Capita,6.129275826379638,tonnes
Scotland,Glasgow City,S12000049,2009,Emissions per Km2,20.214290568894643,kilotonnes
Scotland,Glasgow City,S12000049,2010,Emissions per Capita,6.385250398251715,tonnes
Scotland,Glasgow City,S12000049,2010,Emissions per Km2,21.235180442359066,kilotonnes
Scotland,Glasgow City,S12000049,2011,Emissions per Capita,5.857466987883842,tonnes
Scotland,Glasgow City,S12000049,2011,Emissions per Km2,19.697834729852477,kilotonnes
Scotland,Glasgow City,S12000049,2012,Emissions per Capita,6.215382458715825,tonnes
Scotland,Glasgow City,S12000049,2012,Emissions per Km2,20.972293185019755,kilotonnes
Scotland,Glasgow City,S12000049,2013,Emissions per Capita,5.92155039365413,tonnes
Scotland,Glasgow City,S12000049,2013,Emissions per Km2,20.029515546815066,kilotonnes
Scotland,Glasgow City,S12000049,2014,Emissions per Capita,5.122222314458725,tonnes
Scotland,Glasgow City,S12000049,2014,Emissions per Km2,17.416425470551474,kilotonnes
Scotland,Glasgow City,S12000049,2015,Emissions per Capita,4.805326343087134,tonnes
Scotland,Glasgow City,S12000049,2015,Emissions per Km2,16.521486238155077,kilotonnes
Scotland,Glasgow City,S12000049,2016,Emissions per Capita,4.423753543532149,tonnes
Scotland,Glasgow City,S12000049,2016,Emissions per Km2,15.428562877796082,kilotonnes
Scotland,Glasgow City,S12000049,2017,Emissions per Capita,4.1786805458567144,tonnes
Scotland,Glasgow City,S12000049,2017,Emissions per Km2,14.714813582011933,kilotonnes
Scotland,Glasgow City,S12000049,2018,Emissions per Capita,4.13728009947156,tonnes
Scotland,Glasgow City,S12000049,2018,Emissions per Km2,14.695474475818388,kilotonnes
Scotland,Highland,S12000017,2005,Emissions per Capita,4.814354489060902,tonnes
Scotland,Highland,S12000017,2005,Emissions per Km2,0.039654760840242026,kilotonnes
Scotland,Highland,S12000017,2006,Emissions per Capita,4.118863262808955,tonnes
Scotland,Highland,S12000017,2006,Emissions per Km2,0.03434933755267709,kilotonnes
Scotland,Highland,S12000017,2007,Emissions per Capita,4.224179104608224,tonnes
Scotland,Highland,S12000017,2007,Emissions per Km2,0.03574140367148852,kilotonnes
Scotland,Highland,S12000017,2008,Emissions per Capita,3.320582844600138,tonnes
Scotland,Highland,S12000017,2008,Emissions per Km2,0.02846971855183024,kilotonnes
Scotland,Highland,S12000017,2009,Emissions per Capita,2.393286122800207,tonnes
Scotland,Highland,S12000017,2009,Emissions per Km2,0.020679354945608398,kilotonnes
Scotland,Highland,S12000017,2010,Emissions per Capita,3.285126249081969,tonnes
Scotland,Highland,S12000017,2010,Emissions per Km2,0.028631057734229498,kilotonnes
Scotland,Highland,S12000017,2011,Emissions per Capita,2.434251067431808,tonnes
Scotland,Highland,S12000017,2011,Emissions per Km2,0.021399272095139293,kilotonnes
Scotland,Highland,S12000017,2012,Emissions per Capita,3.002815747105652,tonnes
Scotland,Highland,S12000017,2012,Emissions per Km2,0.02641561874634058,kilotonnes
Scotland,Highland,S12000017,2013,Emissions per Capita,2.8433029777089214,tonnes
Scotland,Highland,S12000017,2013,Emissions per Km2,0.025016688956669288,kilotonnes
Scotland,Highland,S12000017,2014,Emissions per Capita,2.6449764471632102,tonnes
Scotland,Highland,S12000017,2014,Emissions per Km2,0.023286707107155667,kilotonnes
Scotland,Highland,S12000017,2015,Emissions per Capita,1.8328004889897687,tonnes
Scotland,Highland,S12000017,2015,Emissions per Km2,0.016207514517493624,kilotonnes
Scotland,Highland,S12000017,2016,Emissions per Capita,1.3648095116078836,tonnes
Scotland,Highland,S12000017,2016,Emissions per Km2,0.012103079966586591,kilotonnes
Scotland,Highland,S12000017,2017,Emissions per Capita,0.919595341501483,tonnes
Scotland,Highland,S12000017,2017,Emissions per Km2,0.008169178973367799,kilotonnes
Scotland,Highland,S12000017,2018,Emissions per Capita,0.8072986155779607,tonnes
Scotland,Highland,S12000017,2018,Emissions per Km2,0.0071825745227388675,kilotonnes
Scotland,Inverclyde,S12000018,2005,Emissions per Capita,6.448076277336271,tonnes
Scotland,Inverclyde,S12000018,2005,Emissions per Km2,3.0705708727511856,kilotonnes
Scotland,Inverclyde,S12000018,2006,Emissions per Capita,6.570694289682595,tonnes
Scotland,Inverclyde,S12000018,2006,Emissions per Km2,3.1153375869140234,kilotonnes
Scotland,Inverclyde,S12000018,2007,Emissions per Capita,6.220989164927963,tonnes
Scotland,Inverclyde,S12000018,2007,Emissions per Km2,2.942008944189594,kilotonnes
Scotland,Inverclyde,S12000018,2008,Emissions per Capita,6.261346211962714,tonnes
Scotland,Inverclyde,S12000018,2008,Emissions per Km2,2.957127582544088,kilotonnes
Scotland,Inverclyde,S12000018,2009,Emissions per Capita,5.542530323132923,tonnes
Scotland,Inverclyde,S12000018,2009,Emissions per Km2,2.607108616978264,kilotonnes
Scotland,Inverclyde,S12000018,2010,Emissions per Capita,5.812253815647449,tonnes
Scotland,Inverclyde,S12000018,2010,Emissions per Km2,2.728625642051066,kilotonnes
Scotland,Inverclyde,S12000018,2011,Emissions per Capita,5.3574688652788875,tonnes
Scotland,Inverclyde,S12000018,2011,Emissions per Km2,2.506173495118788,kilotonnes
Scotland,Inverclyde,S12000018,2012,Emissions per Capita,5.590599401614841,tonnes
Scotland,Inverclyde,S12000018,2012,Emissions per Km2,2.5981641190239735,kilotonnes
Scotland,Inverclyde,S12000018,2013,Emissions per Capita,5.442476984556434,tonnes
Scotland,Inverclyde,S12000018,2013,Emissions per Km2,2.5183548247413174,kilotonnes
Scotland,Inverclyde,S12000018,2014,Emissions per Capita,4.69510097222237,tonnes
Scotland,Inverclyde,S12000018,2014,Emissions per Km2,2.160358616434443,kilotonnes
Scotland,Inverclyde,S12000018,2015,Emissions per Capita,4.551281525044203,tonnes
Scotland,Inverclyde,S12000018,2015,Emissions per Km2,2.0839597202530173,kilotonnes
Scotland,Inverclyde,S12000018,2016,Emissions per Capita,4.283679717239491,tonnes
Scotland,Inverclyde,S12000018,2016,Emissions per Km2,1.9530405893670553,kilotonnes
Scotland,Inverclyde,S12000018,2017,Emissions per Capita,4.17142889746119,tonnes
Scotland,Inverclyde,S12000018,2017,Emissions per Km2,1.892252311819939,kilotonnes
Scotland,Inverclyde,S12000018,2018,Emissions per Capita,4.087327521614659,tonnes
Scotland,Inverclyde,S12000018,2018,Emissions per Km2,1.8397419596070477,kilotonnes
Scotland,Midlothian,S12000019,2005,Emissions per Capita,6.6185807649665165,tonnes
Scotland,Midlothian,S12000019,2005,Emissions per Km2,1.491302821182025,kilotonnes
Scotland,Midlothian,S12000019,2006,Emissions per Capita,6.942877027190472,tonnes
Scotland,Midlothian,S12000019,2006,Emissions per Km2,1.5633963382236904,kilotonnes
Scotland,Midlothian,S12000019,2007,Emissions per Capita,6.506228970976525,tonnes
Scotland,Midlothian,S12000019,2007,Emissions per Km2,1.4718479315041677,kilotonnes
Scotland,Midlothian,S12000019,2008,Emissions per Capita,6.439288590030314,tonnes
Scotland,Midlothian,S12000019,2008,Emissions per Km2,1.4779108136483552,kilotonnes
Scotland,Midlothian,S12000019,2009,Emissions per Capita,5.935528094551124,tonnes
Scotland,Midlothian,S12000019,2009,Emissions per Km2,1.3683049469032482,kilotonnes
Scotland,Midlothian,S12000019,2010,Emissions per Capita,6.312893192983826,tonnes
Scotland,Midlothian,S12000019,2010,Emissions per Km2,1.4634719738964366,kilotonnes
Scotland,Midlothian,S12000019,2011,Emissions per Capita,5.4582884239656035,tonnes
Scotland,Midlothian,S12000019,2011,Emissions per Km2,1.2821016292608034,kilotonnes
Scotland,Midlothian,S12000019,2012,Emissions per Capita,5.772962862313934,tonnes
Scotland,Midlothian,S12000019,2012,Emissions per Km2,1.3688528112199418,kilotonnes
Scotland,Midlothian,S12000019,2013,Emissions per Capita,5.781264596480354,tonnes
Scotland,Midlothian,S12000019,2013,Emissions per Km2,1.3784694915518156,kilotonnes
Scotland,Midlothian,S12000019,2014,Emissions per Capita,5.106914640531728,tonnes
Scotland,Midlothian,S12000019,2014,Emissions per Km2,1.2393850345627087,kilotonnes
Scotland,Midlothian,S12000019,2015,Emissions per Capita,4.864831650642812,tonnes
Scotland,Midlothian,S12000019,2015,Emissions per Km2,1.1966556223892866,kilotonnes
Scotland,Midlothian,S12000019,2016,Emissions per Capita,4.691810420041248,tonnes
Scotland,Midlothian,S12000019,2016,Emissions per Km2,1.1702073521795442,kilotonnes
Scotland,Midlothian,S12000019,2017,Emissions per Capita,4.510314036044082,tonnes
Scotland,Midlothian,S12000019,2017,Emissions per Km2,1.1437286455772877,kilotonnes
Scotland,Midlothian,S12000019,2018,Emissions per Capita,4.3930827138043345,tonnes
Scotland,Midlothian,S12000019,2018,Emissions per Km2,1.1294578233235368,kilotonnes
Scotland,Moray,S12000020,2005,Emissions per Capita,7.551120385136608,tonnes
Scotland,Moray,S12000020,2005,Emissions per Km2,0.3014220860737205,kilotonnes
Scotland,Moray,S12000020,2006,Emissions per Capita,7.873583316867177,tonnes
Scotland,Moray,S12000020,2006,Emissions per Km2,0.3166660405854536,kilotonnes
Scotland,Moray,S12000020,2007,Emissions per Capita,7.789982480367249,tonnes
Scotland,Moray,S12000020,2007,Emissions per Km2,0.3155815350824072,kilotonnes
Scotland,Moray,S12000020,2008,Emissions per Capita,7.387512827887308,tonnes
Scotland,Moray,S12000020,2008,Emissions per Km2,0.3038263837307212,kilotonnes
Scotland,Moray,S12000020,2009,Emissions per Capita,6.374013681409717,tonnes
Scotland,Moray,S12000020,2009,Emissions per Km2,0.26310431629329245,kilotonnes
Scotland,Moray,S12000020,2010,Emissions per Capita,6.9316010612745655,tonnes
Scotland,Moray,S12000020,2010,Emissions per Km2,0.2877171068157765,kilotonnes
Scotland,Moray,S12000020,2011,Emissions per Capita,6.127041918643697,tonnes
Scotland,Moray,S12000020,2011,Emissions per Km2,0.2537242517016237,kilotonnes
Scotland,Moray,S12000020,2012,Emissions per Capita,7.28691292442985,tonnes
Scotland,Moray,S12000020,2012,Emissions per Km2,0.30001184592278785,kilotonnes
Scotland,Moray,S12000020,2013,Emissions per Capita,7.28928830725286,tonnes
Scotland,Moray,S12000020,2013,Emissions per Km2,0.3047277086824663,kilotonnes
Scotland,Moray,S12000020,2014,Emissions per Capita,6.489364170948466,tonnes
Scotland,Moray,S12000020,2014,Emissions per Km2,0.27246574733805723,kilotonnes
Scotland,Moray,S12000020,2015,Emissions per Capita,6.10861563085004,tonnes
Scotland,Moray,S12000020,2015,Emissions per Km2,0.2584821338266425,kilotonnes
Scotland,Moray,S12000020,2016,Emissions per Capita,5.809018803714365,tonnes
Scotland,Moray,S12000020,2016,Emissions per Km2,0.24724610521536472,kilotonnes
Scotland,Moray,S12000020,2017,Emissions per Capita,5.294033447616632,tonnes
Scotland,Moray,S12000020,2017,Emissions per Km2,0.224646884293883,kilotonnes
Scotland,Moray,S12000020,2018,Emissions per Capita,5.376471445523205,tonnes
Scotland,Moray,S12000020,2018,Emissions per Km2,0.22752574413915677,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2005,Emissions per Capita,12.67879123763481,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2005,Emissions per Km2,0.10446708926622675,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2006,Emissions per Capita,12.665269774724274,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2006,Emissions per Km2,0.10485943828293973,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2007,Emissions per Capita,12.321838097553393,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2007,Emissions per Km2,0.10258156718462444,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2008,Emissions per Capita,11.805034591799435,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2008,Emissions per Km2,0.09853191415749932,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2009,Emissions per Capita,11.247725413264817,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2009,Emissions per Km2,0.0943620670576947,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2010,Emissions per Capita,11.539139219734745,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2010,Emissions per Km2,0.09744235803494182,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2011,Emissions per Capita,10.908336684367491,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2011,Emissions per Km2,0.09241591749144254,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2012,Emissions per Capita,10.789765536246662,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2012,Emissions per Km2,0.0909822160118581,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2013,Emissions per Capita,10.682084615773409,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2013,Emissions per Km2,0.08955129415370812,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2014,Emissions per Capita,10.106017638644214,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2014,Emissions per Km2,0.08425813621593405,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2015,Emissions per Capita,9.64401228988838,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2015,Emissions per Km2,0.07987507900656925,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2016,Emissions per Capita,9.373064912366718,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2016,Emissions per Km2,0.07714347435244147,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2017,Emissions per Capita,9.02472239182577,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2017,Emissions per Km2,0.07441455874237302,kilotonnes
Scotland,Na h-Eileanan Siar,S12000013,2018,Emissions per Capita,8.719718393585241,tonnes
Scotland,Na h-Eileanan Siar,S12000013,2018,Emissions per Km2,0.07157946069755741,kilotonnes
Scotland,North Ayrshire,S12000021,2005,Emissions per Capita,10.444151866279887,tonnes
Scotland,North Ayrshire,S12000021,2005,Emissions per Km2,1.579529124086002,kilotonnes
Scotland,North Ayrshire,S12000021,2006,Emissions per Capita,10.272000707415636,tonnes
Scotland,North Ayrshire,S12000021,2006,Emissions per Km2,1.5546302234142066,kilotonnes
Scotland,North Ayrshire,S12000021,2007,Emissions per Capita,10.00865019448855,tonnes
Scotland,North Ayrshire,S12000021,2007,Emissions per Km2,1.5217495126263616,kilotonnes
Scotland,North Ayrshire,S12000021,2008,Emissions per Capita,9.96240374214117,tonnes
Scotland,North Ayrshire,S12000021,2008,Emissions per Km2,1.5201190900791361,kilotonnes
Scotland,North Ayrshire,S12000021,2009,Emissions per Capita,8.399128042143525,tonnes
Scotland,North Ayrshire,S12000021,2009,Emissions per Km2,1.280842337477601,kilotonnes
Scotland,North Ayrshire,S12000021,2010,Emissions per Capita,8.481814552771645,tonnes
Scotland,North Ayrshire,S12000021,2010,Emissions per Km2,1.2930764113130013,kilotonnes
Scotland,North Ayrshire,S12000021,2011,Emissions per Capita,7.520448839509503,tonnes
Scotland,North Ayrshire,S12000021,2011,Emissions per Km2,1.149009731961071,kilotonnes
Scotland,North Ayrshire,S12000021,2012,Emissions per Capita,7.855859160713726,tonnes
Scotland,North Ayrshire,S12000021,2012,Emissions per Km2,1.195735553234604,kilotonnes
Scotland,North Ayrshire,S12000021,2013,Emissions per Capita,7.671052995153437,tonnes
Scotland,North Ayrshire,S12000021,2013,Emissions per Km2,1.1622592812449544,kilotonnes
Scotland,North Ayrshire,S12000021,2014,Emissions per Capita,6.995050674402364,tonnes
Scotland,North Ayrshire,S12000021,2014,Emissions per Km2,1.0562764451427529,kilotonnes
Scotland,North Ayrshire,S12000021,2015,Emissions per Capita,6.754503130319416,tonnes
Scotland,North Ayrshire,S12000021,2015,Emissions per Km2,1.0173373005623598,kilotonnes
Scotland,North Ayrshire,S12000021,2016,Emissions per Capita,6.576061680433121,tonnes
Scotland,North Ayrshire,S12000021,2016,Emissions per Km2,0.9887149317935031,kilotonnes
Scotland,North Ayrshire,S12000021,2017,Emissions per Capita,6.23446366931516,tonnes
Scotland,North Ayrshire,S12000021,2017,Emissions per Km2,0.9366656701448698,kilotonnes
Scotland,North Ayrshire,S12000021,2018,Emissions per Capita,6.20468077084701,tonnes
Scotland,North Ayrshire,S12000021,2018,Emissions per Km2,0.9286899654767633,kilotonnes
Scotland,North Lanarkshire,S12000050,2005,Emissions per Capita,7.787596323495646,tonnes
Scotland,North Lanarkshire,S12000050,2005,Emissions per Km2,5.393997831649582,kilotonnes
Scotland,North Lanarkshire,S12000050,2006,Emissions per Capita,7.840526854480154,tonnes
Scotland,North Lanarkshire,S12000050,2006,Emissions per Km2,5.457220278291915,kilotonnes
Scotland,North Lanarkshire,S12000050,2007,Emissions per Capita,7.701319907942508,tonnes
Scotland,North Lanarkshire,S12000050,2007,Emissions per Km2,5.399951247844515,kilotonnes
Scotland,North Lanarkshire,S12000050,2008,Emissions per Capita,7.394596068508979,tonnes
Scotland,North Lanarkshire,S12000050,2008,Emissions per Km2,5.218076305693366,kilotonnes
Scotland,North Lanarkshire,S12000050,2009,Emissions per Capita,6.797637523532672,tonnes
Scotland,North Lanarkshire,S12000050,2009,Emissions per Km2,4.823739776318537,kilotonnes
Scotland,North Lanarkshire,S12000050,2010,Emissions per Capita,6.894833710395629,tonnes
Scotland,North Lanarkshire,S12000050,2010,Emissions per Km2,4.909062053074654,kilotonnes
Scotland,North Lanarkshire,S12000050,2011,Emissions per Capita,6.316411335826348,tonnes
