country,name,code,year,statistic,value,units
Scotland,North Lanarkshire,S12000050,2011,Emissions per Km2,4.516488114108481,kilotonnes
Scotland,North Lanarkshire,S12000050,2012,Emissions per Capita,6.681920978073456,tonnes
Scotland,North Lanarkshire,S12000050,2012,Emissions per Km2,4.780247256047447,kilotonnes
Scotland,North Lanarkshire,S12000050,2013,Emissions per Capita,6.639429668396633,tonnes
Scotland,North Lanarkshire,S12000050,2013,Emissions per Km2,4.748302654746679,kilotonnes
Scotland,North Lanarkshire,S12000050,2014,Emissions per Capita,6.018088628356044,tonnes
Scotland,North Lanarkshire,S12000050,2014,Emissions per Km2,4.306743097654359,kilotonnes
Scotland,North Lanarkshire,S12000050,2015,Emissions per Capita,5.722078092435041,tonnes
Scotland,North Lanarkshire,S12000050,2015,Emissions per Km2,4.0980581054802405,kilotonnes
Scotland,North Lanarkshire,S12000050,2016,Emissions per Capita,5.443345690232905,tonnes
Scotland,North Lanarkshire,S12000050,2016,Emissions per Km2,3.9114577589297883,kilotonnes
Scotland,North Lanarkshire,S12000050,2017,Emissions per Capita,5.359116563441132,tonnes
Scotland,North Lanarkshire,S12000050,2017,Emissions per Km2,3.857400306086514,kilotonnes
Scotland,North Lanarkshire,S12000050,2018,Emissions per Capita,5.455668897359663,tonnes
Scotland,North Lanarkshire,S12000050,2018,Emissions per Km2,3.929438254532489,kilotonnes
Scotland,Orkney Islands,S12000023,2005,Emissions per Capita,13.36789913064441,tonnes
Scotland,Orkney Islands,S12000023,2005,Emissions per Km2,0.24693563081058567,kilotonnes
Scotland,Orkney Islands,S12000023,2006,Emissions per Capita,13.366454391048014,tonnes
Scotland,Orkney Islands,S12000023,2006,Emissions per Km2,0.25023058814566845,kilotonnes
Scotland,Orkney Islands,S12000023,2007,Emissions per Capita,13.2308032965218,tonnes
Scotland,Orkney Islands,S12000023,2007,Emissions per Km2,0.2506137012276187,kilotonnes
Scotland,Orkney Islands,S12000023,2008,Emissions per Capita,12.264265597132725,tonnes
Scotland,Orkney Islands,S12000023,2008,Emissions per Km2,0.23411191984605584,kilotonnes
Scotland,Orkney Islands,S12000023,2009,Emissions per Capita,11.505513223582536,tonnes
Scotland,Orkney Islands,S12000023,2009,Emissions per Km2,0.22174605413954812,kilotonnes
Scotland,Orkney Islands,S12000023,2010,Emissions per Capita,12.033994592126183,tonnes
Scotland,Orkney Islands,S12000023,2010,Emissions per Km2,0.23503276989177632,kilotonnes
Scotland,Orkney Islands,S12000023,2011,Emissions per Capita,11.161912490220658,tonnes
Scotland,Orkney Islands,S12000023,2011,Emissions per Km2,0.2200550335460421,kilotonnes
Scotland,Orkney Islands,S12000023,2012,Emissions per Capita,10.969283405860498,tonnes
Scotland,Orkney Islands,S12000023,2012,Emissions per Km2,0.21736795237093776,kilotonnes
Scotland,Orkney Islands,S12000023,2013,Emissions per Capita,10.707232853218452,tonnes
Scotland,Orkney Islands,S12000023,2013,Emissions per Km2,0.2124707893228078,kilotonnes
Scotland,Orkney Islands,S12000023,2014,Emissions per Capita,10.39709600189441,tonnes
Scotland,Orkney Islands,S12000023,2014,Emissions per Km2,0.20650792441741556,kilotonnes
Scotland,Orkney Islands,S12000023,2015,Emissions per Capita,9.769901886081728,tonnes
Scotland,Orkney Islands,S12000023,2015,Emissions per Km2,0.1948598397001425,kilotonnes
Scotland,Orkney Islands,S12000023,2016,Emissions per Capita,9.221049429378937,tonnes
Scotland,Orkney Islands,S12000023,2016,Emissions per Km2,0.1854406831964892,kilotonnes
Scotland,Orkney Islands,S12000023,2017,Emissions per Capita,8.99818124420421,tonnes
Scotland,Orkney Islands,S12000023,2017,Emissions per Km2,0.18220095320712962,kilotonnes
Scotland,Orkney Islands,S12000023,2018,Emissions per Capita,8.669017167640883,tonnes
Scotland,Orkney Islands,S12000023,2018,Emissions per Km2,0.1770518188066364,kilotonnes
Scotland,Perth and Kinross,S12000048,2005,Emissions per Capita,9.561052047783097,tonnes
Scotland,Perth and Kinross,S12000048,2005,Emissions per Km2,0.24358965952076725,kilotonnes
Scotland,Perth and Kinross,S12000048,2006,Emissions per Capita,9.447125605927909,tonnes
Scotland,Perth and Kinross,S12000048,2006,Emissions per Km2,0.24300578059256567,kilotonnes
Scotland,Perth and Kinross,S12000048,2007,Emissions per Capita,9.381469764422958,tonnes
Scotland,Perth and Kinross,S12000048,2007,Emissions per Km2,0.24434659601157677,kilotonnes
Scotland,Perth and Kinross,S12000048,2008,Emissions per Capita,8.719106026716826,tonnes
Scotland,Perth and Kinross,S12000048,2008,Emissions per Km2,0.23029681252575665,kilotonnes
Scotland,Perth and Kinross,S12000048,2009,Emissions per Capita,8.0182538916811,tonnes
Scotland,Perth and Kinross,S12000048,2009,Emissions per Km2,0.21362007201623856,kilotonnes
Scotland,Perth and Kinross,S12000048,2010,Emissions per Capita,8.205335243166909,tonnes
Scotland,Perth and Kinross,S12000048,2010,Emissions per Km2,0.2204667000012829,kilotonnes
Scotland,Perth and Kinross,S12000048,2011,Emissions per Capita,7.340921177178566,tonnes
Scotland,Perth and Kinross,S12000048,2011,Emissions per Km2,0.19893436348511642,kilotonnes
Scotland,Perth and Kinross,S12000048,2012,Emissions per Capita,7.674608668122398,tonnes
Scotland,Perth and Kinross,S12000048,2012,Emissions per Km2,0.2092375525581416,kilotonnes
Scotland,Perth and Kinross,S12000048,2013,Emissions per Capita,7.471520387268996,tonnes
Scotland,Perth and Kinross,S12000048,2013,Emissions per Km2,0.20374199581242067,kilotonnes
Scotland,Perth and Kinross,S12000048,2014,Emissions per Capita,7.170447011743721,tonnes
Scotland,Perth and Kinross,S12000048,2014,Emissions per Km2,0.1970669146840297,kilotonnes
Scotland,Perth and Kinross,S12000048,2015,Emissions per Capita,6.514424464758306,tonnes
Scotland,Perth and Kinross,S12000048,2015,Emissions per Km2,0.18023946545332076,kilotonnes
Scotland,Perth and Kinross,S12000048,2016,Emissions per Capita,6.224994744465498,tonnes
Scotland,Perth and Kinross,S12000048,2016,Emissions per Km2,0.17309315644330017,kilotonnes
Scotland,Perth and Kinross,S12000048,2017,Emissions per Capita,6.188813848701452,tonnes
Scotland,Perth and Kinross,S12000048,2017,Emissions per Km2,0.1725667743116375,kilotonnes
Scotland,Perth and Kinross,S12000048,2018,Emissions per Capita,5.951215302426969,tonnes
Scotland,Perth and Kinross,S12000048,2018,Emissions per Km2,0.1661503200677136,kilotonnes
Scotland,Renfrewshire,S12000038,2005,Emissions per Capita,7.82213918586622,tonnes
Scotland,Renfrewshire,S12000038,2005,Emissions per Km2,4.980503694785896,kilotonnes
Scotland,Renfrewshire,S12000038,2006,Emissions per Capita,7.918977794683904,tonnes
Scotland,Renfrewshire,S12000038,2006,Emissions per Km2,5.037456685977265,kilotonnes
Scotland,Renfrewshire,S12000038,2007,Emissions per Capita,7.773745839233942,tonnes
Scotland,Renfrewshire,S12000038,2007,Emissions per Km2,4.962106108165865,kilotonnes
Scotland,Renfrewshire,S12000038,2008,Emissions per Capita,7.4433723892697135,tonnes
Scotland,Renfrewshire,S12000038,2008,Emissions per Km2,4.772787257167213,kilotonnes
Scotland,Renfrewshire,S12000038,2009,Emissions per Capita,6.884089764021473,tonnes
Scotland,Renfrewshire,S12000038,2009,Emissions per Km2,4.423884037053213,kilotonnes
Scotland,Renfrewshire,S12000038,2010,Emissions per Capita,7.149494264001674,tonnes
Scotland,Renfrewshire,S12000038,2010,Emissions per Km2,4.612496424773501,kilotonnes
Scotland,Renfrewshire,S12000038,2011,Emissions per Capita,6.493587954588688,tonnes
Scotland,Renfrewshire,S12000038,2011,Emissions per Km2,4.213456691812698,kilotonnes
Scotland,Renfrewshire,S12000038,2012,Emissions per Capita,6.791759004637229,tonnes
Scotland,Renfrewshire,S12000038,2012,Emissions per Km2,4.396838930173632,kilotonnes
Scotland,Renfrewshire,S12000038,2013,Emissions per Capita,6.606858072461492,tonnes
Scotland,Renfrewshire,S12000038,2013,Emissions per Km2,4.26707707006184,kilotonnes
Scotland,Renfrewshire,S12000038,2014,Emissions per Capita,5.57541989258588,tonnes
Scotland,Renfrewshire,S12000038,2014,Emissions per Km2,3.607957548181925,kilotonnes
Scotland,Renfrewshire,S12000038,2015,Emissions per Capita,5.4108093849426755,tonnes
Scotland,Renfrewshire,S12000038,2015,Emissions per Km2,3.508066924140808,kilotonnes
Scotland,Renfrewshire,S12000038,2016,Emissions per Capita,5.28365489452306,tonnes
Scotland,Renfrewshire,S12000038,2016,Emissions per Km2,3.4525124102925466,kilotonnes
Scotland,Renfrewshire,S12000038,2017,Emissions per Capita,5.073437444135615,tonnes
Scotland,Renfrewshire,S12000038,2017,Emissions per Km2,3.332108686967414,kilotonnes
Scotland,Renfrewshire,S12000038,2018,Emissions per Capita,5.07015246667063,tonnes
Scotland,Renfrewshire,S12000038,2018,Emissions per Km2,3.3480293101254057,kilotonnes
Scotland,Scottish Borders,S12000026,2005,Emissions per Capita,7.618904273177547,tonnes
Scotland,Scottish Borders,S12000026,2005,Emissions per Km2,0.1771115298860929,kilotonnes
Scotland,Scottish Borders,S12000026,2006,Emissions per Capita,7.367100946332395,tonnes
Scotland,Scottish Borders,S12000026,2006,Emissions per Km2,0.17220557783416135,kilotonnes
Scotland,Scottish Borders,S12000026,2007,Emissions per Capita,7.372305606023977,tonnes
Scotland,Scottish Borders,S12000026,2007,Emissions per Km2,0.1744102104600853,kilotonnes
Scotland,Scottish Borders,S12000026,2008,Emissions per Capita,6.6147255570034025,tonnes
Scotland,Scottish Borders,S12000026,2008,Emissions per Km2,0.15810564883434297,kilotonnes
Scotland,Scottish Borders,S12000026,2009,Emissions per Capita,6.060436045951285,tonnes
Scotland,Scottish Borders,S12000026,2009,Emissions per Km2,0.1451508861456341,kilotonnes
Scotland,Scottish Borders,S12000026,2010,Emissions per Capita,6.570725203130733,tonnes
Scotland,Scottish Borders,S12000026,2010,Emissions per Km2,0.1575111457631981,kilotonnes
Scotland,Scottish Borders,S12000026,2011,Emissions per Capita,5.6448438421223335,tonnes
Scotland,Scottish Borders,S12000026,2011,Emissions per Km2,0.13554238089624163,kilotonnes
Scotland,Scottish Borders,S12000026,2012,Emissions per Capita,6.2548314724088625,tonnes
Scotland,Scottish Borders,S12000026,2012,Emissions per Km2,0.14997821593513702,kilotonnes
Scotland,Scottish Borders,S12000026,2013,Emissions per Capita,6.083344751976649,tonnes
Scotland,Scottish Borders,S12000026,2013,Emissions per Km2,0.14607153971961057,kilotonnes
Scotland,Scottish Borders,S12000026,2014,Emissions per Capita,5.503422453514968,tonnes
Scotland,Scottish Borders,S12000026,2014,Emissions per Km2,0.13233227519829943,kilotonnes
Scotland,Scottish Borders,S12000026,2015,Emissions per Capita,5.095235730482913,tonnes
Scotland,Scottish Borders,S12000026,2015,Emissions per Km2,0.1225064979746635,kilotonnes
Scotland,Scottish Borders,S12000026,2016,Emissions per Capita,4.889380787061398,tonnes
Scotland,Scottish Borders,S12000026,2016,Emissions per Km2,0.11807252253568226,kilotonnes
Scotland,Scottish Borders,S12000026,2017,Emissions per Capita,4.563929074345556,tonnes
Scotland,Scottish Borders,S12000026,2017,Emissions per Km2,0.11068479608728513,kilotonnes
Scotland,Scottish Borders,S12000026,2018,Emissions per Capita,4.43006833272335,tonnes
Scotland,Scottish Borders,S12000026,2018,Emissions per Km2,0.10767191510990513,kilotonnes
Scotland,Shetland Islands,S12000027,2005,Emissions per Capita,15.636107172315056,tonnes
Scotland,Shetland Islands,S12000027,2005,Emissions per Km2,0.20992300720743326,kilotonnes
Scotland,Shetland Islands,S12000027,2006,Emissions per Capita,15.491878298936868,tonnes
Scotland,Shetland Islands,S12000027,2006,Emissions per Km2,0.20761274971446636,kilotonnes
Scotland,Shetland Islands,S12000027,2007,Emissions per Capita,15.132336273618492,tonnes
Scotland,Shetland Islands,S12000027,2007,Emissions per Km2,0.20407269342498663,kilotonnes
Scotland,Shetland Islands,S12000027,2008,Emissions per Capita,14.297404580536044,tonnes
Scotland,Shetland Islands,S12000027,2008,Emissions per Km2,0.19393442149333054,kilotonnes
Scotland,Shetland Islands,S12000027,2009,Emissions per Capita,13.368571532212556,tonnes
Scotland,Shetland Islands,S12000027,2009,Emissions per Km2,0.18383606471088237,kilotonnes
Scotland,Shetland Islands,S12000027,2010,Emissions per Capita,13.489794956371412,tonnes
Scotland,Shetland Islands,S12000027,2010,Emissions per Km2,0.1877007624577591,kilotonnes
Scotland,Shetland Islands,S12000027,2011,Emissions per Capita,12.763110221749171,tonnes
Scotland,Shetland Islands,S12000027,2011,Emissions per Km2,0.17897568317142895,kilotonnes
Scotland,Shetland Islands,S12000027,2012,Emissions per Capita,12.54272196803518,tonnes
Scotland,Shetland Islands,S12000027,2012,Emissions per Km2,0.17565815675882543,kilotonnes
Scotland,Shetland Islands,S12000027,2013,Emissions per Capita,12.170057946501853,tonnes
Scotland,Shetland Islands,S12000027,2013,Emissions per Km2,0.17036564283413638,kilotonnes
Scotland,Shetland Islands,S12000027,2014,Emissions per Capita,11.80594023269504,tonnes
Scotland,Shetland Islands,S12000027,2014,Emissions per Km2,0.1654109214674622,kilotonnes
Scotland,Shetland Islands,S12000027,2015,Emissions per Capita,11.275518884495355,tonnes
Scotland,Shetland Islands,S12000027,2015,Emissions per Km2,0.15784321089429604,kilotonnes
Scotland,Shetland Islands,S12000027,2016,Emissions per Capita,10.602082941349963,tonnes
Scotland,Shetland Islands,S12000027,2016,Emissions per Km2,0.14841594704182148,kilotonnes
Scotland,Shetland Islands,S12000027,2017,Emissions per Capita,10.409529467226447,tonnes
Scotland,Shetland Islands,S12000027,2017,Emissions per Km2,0.14496671199180688,kilotonnes
Scotland,Shetland Islands,S12000027,2018,Emissions per Capita,10.022568195092243,tonnes
Scotland,Shetland Islands,S12000027,2018,Emissions per Km2,0.13903347464341234,kilotonnes
Scotland,South Ayrshire,S12000028,2005,Emissions per Capita,6.386029801561627,tonnes
Scotland,South Ayrshire,S12000028,2005,Emissions per Km2,0.5794407033670438,kilotonnes
Scotland,South Ayrshire,S12000028,2006,Emissions per Capita,6.5492857174249854,tonnes
Scotland,South Ayrshire,S12000028,2006,Emissions per Km2,0.5946251477387318,kilotonnes
Scotland,South Ayrshire,S12000028,2007,Emissions per Capita,6.637332549905973,tonnes
Scotland,South Ayrshire,S12000028,2007,Emissions per Km2,0.6041243318912387,kilotonnes
Scotland,South Ayrshire,S12000028,2008,Emissions per Capita,6.357971745686939,tonnes
Scotland,South Ayrshire,S12000028,2008,Emissions per Km2,0.5798815279341273,kilotonnes
Scotland,South Ayrshire,S12000028,2009,Emissions per Capita,5.692285133742302,tonnes
Scotland,South Ayrshire,S12000028,2009,Emissions per Km2,0.5186140587359961,kilotonnes
Scotland,South Ayrshire,S12000028,2010,Emissions per Capita,5.994006255275894,tonnes
Scotland,South Ayrshire,S12000028,2010,Emissions per Km2,0.5466373531328714,kilotonnes
Scotland,South Ayrshire,S12000028,2011,Emissions per Capita,5.328833495860062,tonnes
Scotland,South Ayrshire,S12000028,2011,Emissions per Km2,0.48761543395897705,kilotonnes
Scotland,South Ayrshire,S12000028,2012,Emissions per Capita,5.597764998087211,tonnes
Scotland,South Ayrshire,S12000028,2012,Emissions per Km2,0.5119520120503647,kilotonnes
Scotland,South Ayrshire,S12000028,2013,Emissions per Capita,5.659034331988787,tonnes
Scotland,South Ayrshire,S12000028,2013,Emissions per Km2,0.5173263219798389,kilotonnes
Scotland,South Ayrshire,S12000028,2014,Emissions per Capita,5.011898249242719,tonnes
Scotland,South Ayrshire,S12000028,2014,Emissions per Km2,0.45678757978837486,kilotonnes
Scotland,South Ayrshire,S12000028,2015,Emissions per Capita,4.887541445785202,tonnes
Scotland,South Ayrshire,S12000028,2015,Emissions per Km2,0.4449390128045235,kilotonnes
Scotland,South Ayrshire,S12000028,2016,Emissions per Capita,4.576911039933176,tonnes
Scotland,South Ayrshire,S12000028,2016,Emissions per Km2,0.41692015338749383,kilotonnes
Scotland,South Ayrshire,S12000028,2017,Emissions per Capita,4.30894704432938,tonnes
Scotland,South Ayrshire,S12000028,2017,Emissions per Km2,0.3932436491752468,kilotonnes
Scotland,South Ayrshire,S12000028,2018,Emissions per Capita,3.966482808939287,tonnes
Scotland,South Ayrshire,S12000028,2018,Emissions per Km2,0.36157200555163077,kilotonnes
Scotland,South Lanarkshire,S12000029,2005,Emissions per Capita,7.580091461445424,tonnes
Scotland,South Lanarkshire,S12000029,2005,Emissions per Km2,1.3111170777463295,kilotonnes
Scotland,South Lanarkshire,S12000029,2006,Emissions per Capita,7.631905038113298,tonnes
Scotland,South Lanarkshire,S12000029,2006,Emissions per Km2,1.3269624492937897,kilotonnes
Scotland,South Lanarkshire,S12000029,2007,Emissions per Capita,7.390200713725014,tonnes
Scotland,South Lanarkshire,S12000029,2007,Emissions per Km2,1.2929771898742484,kilotonnes
Scotland,South Lanarkshire,S12000029,2008,Emissions per Capita,7.206904864895856,tonnes
Scotland,South Lanarkshire,S12000029,2008,Emissions per Km2,1.2647267715105386,kilotonnes
Scotland,South Lanarkshire,S12000029,2009,Emissions per Capita,6.427498965191641,tonnes
Scotland,South Lanarkshire,S12000029,2009,Emissions per Km2,1.1310661167263318,kilotonnes
Scotland,South Lanarkshire,S12000029,2010,Emissions per Capita,6.6530249548975915,tonnes
Scotland,South Lanarkshire,S12000029,2010,Emissions per Km2,1.1745028447075012,kilotonnes
Scotland,South Lanarkshire,S12000029,2011,Emissions per Capita,6.0749021294493755,tonnes
Scotland,South Lanarkshire,S12000029,2011,Emissions per Km2,1.0749085121101953,kilotonnes
Scotland,South Lanarkshire,S12000029,2012,Emissions per Capita,6.327487161698923,tonnes
Scotland,South Lanarkshire,S12000029,2012,Emissions per Km2,1.1211352458327597,kilotonnes
Scotland,South Lanarkshire,S12000029,2013,Emissions per Capita,6.167636411012183,tonnes
Scotland,South Lanarkshire,S12000029,2013,Emissions per Km2,1.0944808918707825,kilotonnes
Scotland,South Lanarkshire,S12000029,2014,Emissions per Capita,5.507273964119225,tonnes
Scotland,South Lanarkshire,S12000029,2014,Emissions per Km2,0.9788171112646556,kilotonnes
Scotland,South Lanarkshire,S12000029,2015,Emissions per Capita,5.31650130224622,tonnes
Scotland,South Lanarkshire,S12000029,2015,Emissions per Km2,0.9476978457596256,kilotonnes
Scotland,South Lanarkshire,S12000029,2016,Emissions per Capita,5.076262475199205,tonnes
Scotland,South Lanarkshire,S12000029,2016,Emissions per Km2,0.9073633066220973,kilotonnes
Scotland,South Lanarkshire,S12000029,2017,Emissions per Capita,5.00702156073637,tonnes
Scotland,South Lanarkshire,S12000029,2017,Emissions per Km2,0.8980067275246869,kilotonnes
Scotland,South Lanarkshire,S12000029,2018,Emissions per Capita,4.9184754979728975,tonnes
Scotland,South Lanarkshire,S12000029,2018,Emissions per Km2,0.8844826611903633,kilotonnes
Scotland,Stirling,S12000030,2005,Emissions per Capita,9.31393791975492,tonnes
Scotland,Stirling,S12000030,2005,Emissions per Km2,0.361476917131718,kilotonnes
Scotland,Stirling,S12000030,2006,Emissions per Capita,9.20767405134561,tonnes
Scotland,Stirling,S12000030,2006,Emissions per Km2,0.359721250086608,kilotonnes
Scotland,Stirling,S12000030,2007,Emissions per Capita,9.15552214320253,tonnes
Scotland,Stirling,S12000030,2007,Emissions per Km2,0.35906435112319296,kilotonnes
Scotland,Stirling,S12000030,2008,Emissions per Capita,8.3447858028224,tonnes
Scotland,Stirling,S12000030,2008,Emissions per Km2,0.32767571681207347,kilotonnes
Scotland,Stirling,S12000030,2009,Emissions per Capita,7.5163667352456915,tonnes
Scotland,Stirling,S12000030,2009,Emissions per Km2,0.2956461063544441,kilotonnes
Scotland,Stirling,S12000030,2010,Emissions per Capita,8.181869059956172,tonnes
Scotland,Stirling,S12000030,2010,Emissions per Km2,0.3249433564097856,kilotonnes
Scotland,Stirling,S12000030,2011,Emissions per Capita,7.08350679356707,tonnes
Scotland,Stirling,S12000030,2011,Emissions per Km2,0.2837722162200589,kilotonnes
Scotland,Stirling,S12000030,2012,Emissions per Capita,7.536462656994011,tonnes
Scotland,Stirling,S12000030,2012,Emissions per Km2,0.30419089657962056,kilotonnes
Scotland,Stirling,S12000030,2013,Emissions per Capita,7.215683692039213,tonnes
Scotland,Stirling,S12000030,2013,Emissions per Km2,0.29194746526817233,kilotonnes
Scotland,Stirling,S12000030,2014,Emissions per Capita,6.319730199030052,tonnes
Scotland,Stirling,S12000030,2014,Emissions per Km2,0.256509879275657,kilotonnes
Scotland,Stirling,S12000030,2015,Emissions per Capita,6.063792712009625,tonnes
Scotland,Stirling,S12000030,2015,Emissions per Km2,0.24964463896283587,kilotonnes
Scotland,Stirling,S12000030,2016,Emissions per Capita,6.014298455783102,tonnes
Scotland,Stirling,S12000030,2016,Emissions per Km2,0.2500609053850709,kilotonnes
Scotland,Stirling,S12000030,2017,Emissions per Capita,5.563159852175048,tonnes
Scotland,Stirling,S12000030,2017,Emissions per Km2,0.23192039378547666,kilotonnes
Scotland,Stirling,S12000030,2018,Emissions per Capita,5.485419949858596,tonnes
Scotland,Stirling,S12000030,2018,Emissions per Km2,0.22948233652329292,kilotonnes
Scotland,West Dunbartonshire,S12000039,2005,Emissions per Capita,6.562531858928574,tonnes
Scotland,West Dunbartonshire,S12000039,2005,Emissions per Km2,3.2862385508922203,kilotonnes
Scotland,West Dunbartonshire,S12000039,2006,Emissions per Capita,6.678264677510317,tonnes
Scotland,West Dunbartonshire,S12000039,2006,Emissions per Km2,3.3401736311253964,kilotonnes
Scotland,West Dunbartonshire,S12000039,2007,Emissions per Capita,6.5453520337576405,tonnes
Scotland,West Dunbartonshire,S12000039,2007,Emissions per Km2,3.2719061144878636,kilotonnes
Scotland,West Dunbartonshire,S12000039,2008,Emissions per Capita,6.2786266310875405,tonnes
Scotland,West Dunbartonshire,S12000039,2008,Emissions per Km2,3.1323917568311774,kilotonnes
Scotland,West Dunbartonshire,S12000039,2009,Emissions per Capita,5.795933346936716,tonnes
Scotland,West Dunbartonshire,S12000039,2009,Emissions per Km2,2.8880892054457794,kilotonnes
Scotland,West Dunbartonshire,S12000039,2010,Emissions per Capita,6.066370365209892,tonnes
Scotland,West Dunbartonshire,S12000039,2010,Emissions per Km2,3.0135539364221966,kilotonnes
Scotland,West Dunbartonshire,S12000039,2011,Emissions per Capita,5.587007600785216,tonnes
Scotland,West Dunbartonshire,S12000039,2011,Emissions per Km2,2.7696162045001365,kilotonnes
Scotland,West Dunbartonshire,S12000039,2012,Emissions per Capita,5.556343279278882,tonnes
Scotland,West Dunbartonshire,S12000039,2012,Emissions per Km2,2.7462075348913975,kilotonnes
Scotland,West Dunbartonshire,S12000039,2013,Emissions per Capita,5.498545944533169,tonnes
Scotland,West Dunbartonshire,S12000039,2013,Emissions per Km2,2.7013968794640566,kilotonnes
Scotland,West Dunbartonshire,S12000039,2014,Emissions per Capita,4.891820214124123,tonnes
Scotland,West Dunbartonshire,S12000039,2014,Emissions per Km2,2.400908133738232,kilotonnes
Scotland,West Dunbartonshire,S12000039,2015,Emissions per Capita,4.743725195490655,tonnes
Scotland,West Dunbartonshire,S12000039,2015,Emissions per Km2,2.325108682229791,kilotonnes
Scotland,West Dunbartonshire,S12000039,2016,Emissions per Capita,4.440496725447508,tonnes
Scotland,West Dunbartonshire,S12000039,2016,Emissions per Km2,2.1830423822166884,kilotonnes
Scotland,West Dunbartonshire,S12000039,2017,Emissions per Capita,4.217861069495072,tonnes
Scotland,West Dunbartonshire,S12000039,2017,Emissions per Km2,2.0678210251361087,kilotonnes
Scotland,West Dunbartonshire,S12000039,2018,Emissions per Capita,4.132106186261712,tonnes
Scotland,West Dunbartonshire,S12000039,2018,Emissions per Km2,2.014928217512059,kilotonnes
Scotland,West Lothian,S12000040,2005,Emissions per Capita,8.987028638031582,tonnes
Scotland,West Lothian,S12000040,2005,Emissions per Km2,3.4360083569010103,kilotonnes
Scotland,West Lothian,S12000040,2006,Emissions per Capita,8.812386341354372,tonnes
Scotland,West Lothian,S12000040,2006,Emissions per Km2,3.4121160170785125,kilotonnes
Scotland,West Lothian,S12000040,2007,Emissions per Capita,8.578825415504282,tonnes
Scotland,West Lothian,S12000040,2007,Emissions per Km2,3.3685925259887624,kilotonnes
Scotland,West Lothian,S12000040,2008,Emissions per Capita,8.369090794185627,tonnes
Scotland,West Lothian,S12000040,2008,Emissions per Km2,3.323274685900472,kilotonnes
Scotland,West Lothian,S12000040,2009,Emissions per Capita,7.530154400462346,tonnes
Scotland,West Lothian,S12000040,2009,Emissions per Km2,3.0191049425891476,kilotonnes
Scotland,West Lothian,S12000040,2010,Emissions per Capita,8.021956916580457,tonnes
Scotland,West Lothian,S12000040,2010,Emissions per Km2,3.235802245106921,kilotonnes
Scotland,West Lothian,S12000040,2011,Emissions per Capita,7.210859113577503,tonnes
Scotland,West Lothian,S12000040,2011,Emissions per Km2,2.9288474235552218,kilotonnes
Scotland,West Lothian,S12000040,2012,Emissions per Capita,7.494831929791624,tonnes
Scotland,West Lothian,S12000040,2012,Emissions per Km2,3.0565187394231406,kilotonnes
Scotland,West Lothian,S12000040,2013,Emissions per Capita,7.227008772895117,tonnes
Scotland,West Lothian,S12000040,2013,Emissions per Km2,2.9498077007971517,kilotonnes
Scotland,West Lothian,S12000040,2014,Emissions per Capita,6.423773737568189,tonnes
Scotland,West Lothian,S12000040,2014,Emissions per Km2,2.63743505722801,kilotonnes
Scotland,West Lothian,S12000040,2015,Emissions per Capita,6.210433527618765,tonnes
Scotland,West Lothian,S12000040,2015,Emissions per Km2,2.569269100166943,kilotonnes
Scotland,West Lothian,S12000040,2016,Emissions per Capita,5.950389615914889,tonnes
Scotland,West Lothian,S12000040,2016,Emissions per Km2,2.4834720330339515,kilotonnes
Scotland,West Lothian,S12000040,2017,Emissions per Capita,6.0173719789697415,tonnes
Scotland,West Lothian,S12000040,2017,Emissions per Km2,2.5278799119605986,kilotonnes
Scotland,West Lothian,S12000040,2018,Emissions per Capita,5.799634886682376,tonnes
Scotland,West Lothian,S12000040,2018,Emissions per Km2,2.447562594615845,kilotonnes
